phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
12,102,"['iron', 'curtain']",,6,-1,7
13,102,has,AUX,6,-1,7
14,102,been,AUX,6,-1,7
15,102,"['lowered', 'across']",,6,-1,7
16,102,the,DET,7,-1,8
17,102,"['european', 'continent""']",,7,-1,8
0,103,"['many', 'ancient']",,0,-1,1
1,103,in,PREP,1,-1,2
2,103,['central'],,1,-1,2
3,103,and,CONJ,1,-1,2
4,103,"['eastern', 'europe']",,1,-1,2
5,103,"['cities', 'after']",,1,-1,2
6,103,the,DET,2,-1,3
7,103,"['iron', 'curtain']",,2,-1,3
8,103,"['such', 'as']",,2,-1,3
9,103,"['warsaw', 'berlin']",,2,-1,3
10,103,"['prague', 'vienna']",,2,-1,3
11,103,"['budapest', 'belgrade']",,2,-1,3
12,103,"['bucharest', 'etc']",,2,-1,3
0,104,were,AUX,0,-1,1
1,104,['within'],,0,-1,1
2,104,the,DET,1,-1,2
3,104,['sphere'],,1,-1,2
4,104,of,PREP,2,-1,3
5,104,['influence'],,2,-1,3
6,104,of,PREP,3,-1,4
7,104,the,DET,4,-1,5
8,104,['ussr'],,4,-1,5
9,104,and,CONJ,4,-1,5
10,104,were,AUX,4,-1,5
11,104,"['not', 'only']",,4,-1,5
12,104,in,PREP,5,-1,6
13,104,['fluenced'],,5,-1,6
14,104,by,PREP,6,-1,7
15,104,the,DET,7,-1,8
16,104,['ussr'],,7,-1,8
17,104,but,CONJ,7,-1,8
18,104,['also'],,7,-1,8
19,104,under,PREP,8,-1,9
20,104,"['its', 'increasing']",,8,-1,9
21,104,"['high', 'pressure']",,8,-1,9
22,104,['control'],,8,-1,9
0,105,"['he', 'pointed']",,0,-1,1
1,105,that,COMP,0,-1,1
2,105,['outside'],,0,-1,1
3,105,the,DET,1,-1,2
4,105,"['iron', 'curtain']",,1,-1,2
5,105,the,DET,2,-1,3
6,105,"['communist', ""party's""]",,2,-1,3
7,105,"['out', '""fifth']",,2,-1,3
8,105,"['column""']",,2,-1,3
9,105,was,AUX,2,-1,3
10,105,"['spread', 'across']",,2,-1,3
11,105,the,DET,3,-1,4
12,105,['country'],,3,-1,4
0,106,['it'],,0,-1,1
1,106,is,AUX,0,-1,1
2,106,['believed'],,0,-1,1
3,106,that,COMP,0,-1,1
4,106,the,DET,1,-1,2
5,106,"['""power']",,1,-1,2
6,106,and,CONJ,1,-1,2
7,106,"['doctrine""']",,1,-1,2
8,106,of,PREP,2,-1,3
9,106,the,DET,3,-1,4
10,106,['ussr'],,3,-1,4
11,106,are,AUX,3,-1,4
12,106,"['expanding', 'indefinitely']",,3,-1,4
13,106,and,CONJ,3,-1,4
14,106,"['cannot', 'adopt']",,3,-1,4
15,106,a,DET,4,-1,5
16,106,"['""policy']",,4,-1,5
17,106,of,PREP,5,-1,6
18,106,"['appeasement""']",,5,-1,6
0,107,"['churchill', 'proposed']",,0,-1,1
1,107,that,COMP,0,-1,1
2,107,the,DET,1,-1,2
3,107,['us'],,1,-1,2
4,107,was,AUX,1,-1,2
5,107,at,PREP,2,-1,3
6,107,the,DET,3,-1,4
7,107,['peak'],,3,-1,4
8,107,of,PREP,4,-1,5
9,107,"['world', 'power']",,4,-1,5
10,107,at,PREP,5,-1,6
11,107,that,COMP,5,-1,6
12,107,['time'],,5,-1,6
13,107,and,CONJ,5,-1,6
14,107,that,COMP,5,-1,6
15,107,the,DET,6,-1,7
16,107,['us'],,6,-1,7
17,107,should,MOD,6,-1,7
18,107,['recognize'],,6,-1,7
19,107,the,DET,7,-1,8
20,107,"['military', 'threat']",,7,-1,8
21,107,by,PREP,8,-1,9
22,107,the,DET,9,-1,10
23,107,['ussr'],,9,-1,10
24,107,to,PREP,10,-1,11
25,107,the,DET,11,-1,12
26,107,"['""free', 'world""']",,11,-1,12
27,107,and,CONJ,11,-1,12
28,107,"['assume', 'responsibility']",,11,-1,12
29,107,for,PREP,12,-1,13
30,107,the,DET,13,-1,14
31,107,['future'],,13,-1,14
32,107,['posed'],,13,-1,14
0,108,"['he', 'advocated']",,0,-1,1
1,108,an,DET,1,-1,2
2,108,"['anti', 'communist']",,1,-1,2
3,108,"['military', 'alliance']",,1,-1,2
4,108,"['between', 'britain']",,1,-1,2
5,108,and,CONJ,1,-1,2
6,108,the,DET,2,-1,3
7,108,"['us', 'maintained']",,2,-1,3
8,108,"['close', 'military']",,2,-1,3
9,108,['ties'],,2,-1,3
10,108,and,CONJ,2,-1,3
11,108,"['studied', 'potential']",,2,-1,3
12,108,"['dangers', 'together']",,2,-1,3
13,108,and,CONJ,2,-1,3
14,108,['called'],,2,-1,3
15,108,on,PREP,3,-1,4
16,108,"['english', 'speaking']",,3,-1,4
17,108,to,PREP,4,-1,5
18,108,['unite'],,4,-1,5
19,108,to,PREP,5,-1,6
20,108,['contain'],,5,-1,6
21,108,the,DET,6,-1,7
22,108,['expansion'],,6,-1,7
23,108,of,PREP,7,-1,8
24,108,"['communism', 'led']",,7,-1,8
25,108,by,PREP,8,-1,9
26,108,the,DET,9,-1,10
27,108,['ussr'],,9,-1,10
28,108,['countries'],,9,-1,10
0,109,the,DET,1,-1,2
1,109,"['iron', 'curtain']",,1,-1,2
2,109,is,AUX,1,-1,2
3,109,['considered'],,1,-1,2
4,109,the,DET,2,-1,3
5,109,['beginning'],,2,-1,3
6,109,of,PREP,3,-1,4
7,109,the,DET,4,-1,5
8,109,"['more', 'than']",,4,-1,5
9,109,"['speech', '40']",,4,-1,5
10,109,"['year', 'long']",,4,-1,5
11,109,"['cold', 'war']",,4,-1,5
12,109,['between'],,4,-1,5
13,109,the,DET,5,-1,6
14,109,['us'],,5,-1,6
15,109,and,CONJ,5,-1,6
16,109,the,DET,6,-1,7
17,109,"['ussr', 'marking']",,6,-1,7
18,109,the,DET,7,-1,8
19,109,"['formal', 'confrontation']",,7,-1,8
20,109,the,DET,8,-1,9
21,109,"['two', 'camps']",,8,-1,9
22,109,of,PREP,9,-1,10
23,109,the,DET,10,-1,11
24,109,['east'],,10,-1,11
25,109,and,CONJ,10,-1,11
26,109,the,DET,11,-1,12
27,109,['west'],,11,-1,12
28,109,['between'],,11,-1,12
0,110,"['it', 'made']",,0,-1,1
1,110,the,DET,1,-1,2
2,110,"['contradictions', 'between']",,1,-1,2
3,110,the,DET,2,-1,3
4,110,['us'],,2,-1,3
5,110,and,CONJ,2,-1,3
6,110,the,DET,3,-1,4
7,110,"['ussr', 'public']",,3,-1,4
8,110,and,CONJ,3,-1,4
9,110,"['since', 'then']",,3,-1,4
10,110,the,DET,4,-1,5
11,110,"['hostilities', 'between']",,4,-1,5
12,110,the,DET,5,-1,6
13,110,"['two', 'sides']",,5,-1,6
14,110,have,AUX,5,-1,6
15,110,"['gradually', 'escalated']",,5,-1,6
16,110,and,CONJ,5,-1,6
17,110,"['various', 'us']",,5,-1,6
18,110,"['arms', 'competitions']",,5,-1,6
19,110,have,AUX,5,-1,6
20,110,in,PREP,6,-1,7
21,110,"['tensified', '[2]']",,6,-1,7
0,111,on,PREP,1,-1,2
1,111,"['march', '12']",,1,-1,2
2,111,the,DET,2,-1,3
3,111,"['us', 'president']",,2,-1,3
4,111,"['1947', 'harry']",,2,-1,3
5,111,['s'],,2,-1,3
0,112,"['truman', 'delivered']",,0,-1,1
1,112,a,DET,1,-1,2
2,112,['state'],,1,-1,2
3,112,of,PREP,2,-1,3
4,112,the,DET,3,-1,4
5,112,"['union', 'address']",,3,-1,4
6,112,at,PREP,4,-1,5
7,112,a,DET,5,-1,6
8,112,"['joint', 'session']",,5,-1,6
9,112,of,PREP,6,-1,7
10,112,the,DET,7,-1,8
11,112,"['two', 'us']",,7,-1,8
12,112,of,PREP,8,-1,9
13,112,"['congress', 'proposing']",,8,-1,9
14,112,the,DET,9,-1,10
15,112,"['truman', 'doctrine']",,9,-1,10
16,112,with,PREP,10,-1,11
17,112,"['""containing', 'communism""']",,10,-1,11
18,112,the,DET,11,-1,12
19,112,"['guiding', 'ideology']",,11,-1,12
20,112,of,PREP,12,-1,13
21,112,"['national', 'political']",,12,-1,13
22,112,"['as', 'ideology']",,12,-1,13
23,112,and,CONJ,12,-1,13
24,112,"['foreign', 'policy']",,12,-1,13
0,113,"['its', 'main']",,0,-1,1
1,113,"['contents', 'include:']",,0,-1,1
2,113,"['28', '28']",,0,-1,1
3,113,"['|', 'advances']",,0,-1,1
4,113,in,PREP,1,-1,2
5,113,"['humanities', 'research']",,1,-1,2
6,113,"['|', 'vol']",,1,-1,2
0,114,"['12', '|']",,0,-1,1
1,114,"['issue', '6']",,0,-1,1
2,114,['declare'],,0,-1,1
3,114,that,COMP,0,-1,1
4,114,the,DET,1,-1,2
5,114,['world'],,1,-1,2
6,114,has,AUX,1,-1,2
7,114,been,AUX,1,-1,2
8,114,['divided'],,1,-1,2
9,114,into,PREP,2,-1,3
10,114,"['two', 'hostile']",,2,-1,3
11,114,with,PREP,3,-1,4
12,114,"['""liberal']",,3,-1,4
13,114,in,PREP,4,-1,5
14,114,"['stitutions""']",,4,-1,5
15,114,on,PREP,5,-1,6
16,114,"['one', 'side']",,5,-1,6
17,114,and,CONJ,5,-1,6
18,114,"['""totalitarian', 'regimes""']",,5,-1,6
19,114,on,PREP,6,-1,7
20,114,the,DET,7,-1,8
21,114,['other'],,7,-1,8
22,114,['camps'],,7,-1,8
0,115,the,DET,1,-1,2
1,115,['us'],,1,-1,2
2,115,has,AUX,1,-1,2
3,115,a,DET,2,-1,3
4,115,['mission'],,2,-1,3
5,115,to,PREP,3,-1,4
6,115,['lead'],,3,-1,4
7,115,the,DET,4,-1,5
8,115,"['""free', 'world""']",,4,-1,5
9,115,and,CONJ,4,-1,5
10,115,"['assist', 'other']",,4,-1,5
11,115,in,PREP,5,-1,6
12,115,"['their', 'recovery']",,5,-1,6
13,115,['countries'],,5,-1,6
0,116,['it'],,0,-1,1
1,116,was,AUX,0,-1,1
2,116,['emphasized'],,0,-1,1
3,116,that,COMP,0,-1,1
4,116,the,DET,1,-1,2
5,116,"['us', 'need']",,1,-1,2
6,116,to,PREP,2,-1,3
7,116,"['provide', 'economic']",,2,-1,3
8,116,and,CONJ,2,-1,3
9,116,"['military', 'assistance']",,2,-1,3
10,116,to,PREP,3,-1,4
11,116,['greece'],,3,-1,4
12,116,and,CONJ,3,-1,4
13,116,['turkey'],,3,-1,4
14,116,in,PREP,4,-1,5
15,116,['order'],,4,-1,5
16,116,to,PREP,5,-1,6
17,116,['prevent'],,5,-1,6
18,116,a,DET,6,-1,7
19,116,['revolution'],,6,-1,7
20,116,on,PREP,7,-1,8
21,116,the,DET,8,-1,9
22,116,['ground'],,8,-1,9
23,116,and,CONJ,8,-1,9
24,116,"['resist', 'soviet']",,8,-1,9
25,116,['expansion'],,8,-1,9
0,117,the,DET,1,-1,2
1,117,"['truman', 'doctrine']",,1,-1,2
2,117,a,DET,2,-1,3
3,117,"['major', 'shift']",,2,-1,3
4,117,in,PREP,3,-1,4
5,117,the,DET,4,-1,5
6,117,"['us', 'foreign']",,4,-1,5
7,117,"['marked', 'policy']",,4,-1,5
8,117,from,PREP,5,-1,6
9,117,"['wartime', 'cooperation']",,5,-1,6
10,117,with,PREP,6,-1,7
11,117,the,DET,7,-1,8
12,117,['ussr'],,7,-1,8
13,117,to,PREP,8,-1,9
14,117,"['all', 'out']",,8,-1,9
15,117,and,CONJ,8,-1,9
16,117,"['kicked', 'off']",,8,-1,9
17,117,the,DET,9,-1,10
18,117,"['cold', 'war']",,9,-1,10
19,117,['confrontation'],,9,-1,10
0,118,"['since', 'then']",,0,-1,1
1,118,the,DET,1,-1,2
2,118,['us'],,1,-1,2
3,118,and,CONJ,1,-1,2
4,118,the,DET,2,-1,3
5,118,['ussr'],,2,-1,3
6,118,have,AUX,2,-1,3
7,118,"['launched', 'fierce']",,2,-1,3
8,118,and,CONJ,2,-1,3
9,118,['confrontation'],,2,-1,3
10,118,in,PREP,3,-1,4
11,118,the,DET,4,-1,5
12,118,"['political', 'economic']",,4,-1,5
13,118,"['competition', 'military']",,4,-1,5
14,118,and,CONJ,4,-1,5
15,118,"['other', 'fields']",,4,-1,5
0,119,['2'],,0,-1,1
0,120,['4'],,0,-1,1
0,121,['aspects'],,0,-1,1
1,121,of,PREP,1,-1,2
2,121,the,DET,2,-1,3
3,121,"['cold', 'war']",,2,-1,3
4,121,['2'],,2,-1,3
0,122,['4'],,0,-1,1
0,123,['1'],,0,-1,1
0,124,the,DET,1,-1,2
1,124,"['economic', 'aspect']",,1,-1,2
2,124,the,DET,2,-1,3
3,124,"['marshall', 'plan']",,2,-1,3
4,124,"['also', 'known']",,2,-1,3
5,124,['as'],,2,-1,3
6,124,the,DET,3,-1,4
7,124,"['european', 'recovery']",,3,-1,4
8,124,was,AUX,3,-1,4
9,124,a,DET,4,-1,5
10,124,['plan'],,4,-1,5
11,124,the,DET,5,-1,6
12,124,"['us', 'economic']",,5,-1,6
13,124,"['plan', 'aid']",,5,-1,6
14,124,and,CONJ,5,-1,6
15,124,"['reconstruction', 'assistance']",,5,-1,6
16,124,for,PREP,6,-1,7
17,124,the,DET,7,-1,8
18,124,"['war', 'torn']",,7,-1,8
19,124,of,PREP,8,-1,9
20,124,"['western', 'europe']",,8,-1,9
21,124,"['countries', 'after']",,8,-1,9
22,124,"['world', 'war']",,8,-1,9
23,124,['ii'],,8,-1,9
0,125,with,PREP,1,-1,2
1,125,the,DET,2,-1,3
2,125,['end'],,2,-1,3
3,125,of,PREP,3,-1,4
4,125,"['world', 'war']",,3,-1,4
5,125,the,DET,4,-1,5
6,125,"['contradictions', 'between']",,4,-1,5
7,125,the,DET,5,-1,6
8,125,['us'],,5,-1,6
9,125,and,CONJ,5,-1,6
10,125,the,DET,6,-1,7
11,125,"['ussr', 'gradually']",,6,-1,7
12,125,in,PREP,7,-1,8
13,125,['tensified'],,7,-1,8
14,125,and,CONJ,7,-1,8
15,125,the,DET,8,-1,9
16,125,"['cold', 'war']",,8,-1,9
17,125,"['ii', 'pattern']",,8,-1,9
18,125,['began'],,8,-1,9
19,125,to,PREP,9,-1,10
20,125,"['take', 'shape']",,9,-1,10
0,126,the,DET,1,-1,2
1,126,"['us', 'believed']",,1,-1,2
2,126,that,COMP,1,-1,2
3,126,an,DET,2,-1,3
4,126,['economically'],,2,-1,3
5,126,and,CONJ,2,-1,3
6,126,"['politically', 'stable']",,2,-1,3
7,126,"['western', 'europe']",,2,-1,3
8,126,was,AUX,2,-1,3
9,126,['essential'],,2,-1,3
10,126,to,PREP,3,-1,4
11,126,"['contain', 'soviet']",,3,-1,4
12,126,['expansion'],,3,-1,4
0,127,by,PREP,1,-1,2
1,127,"['aiding', 'western']",,1,-1,2
2,127,the,DET,2,-1,3
3,127,['us'],,2,-1,3
4,127,could,MOD,2,-1,3
5,127,['enhance'],,2,-1,3
6,127,the,DET,3,-1,4
7,127,"['economic', 'power']",,3,-1,4
8,127,and,CONJ,3,-1,4
9,127,"['political', 'stability']",,3,-1,4
10,127,of,PREP,4,-1,5
11,127,"['western', 'european']",,4,-1,5
12,127,"['europe', 'countries']",,4,-1,5
13,127,"['making', 'them']",,4,-1,5
14,127,an,DET,5,-1,6
15,127,"['important', 'force']",,5,-1,6
16,127,the,DET,6,-1,7
17,127,['ussr'],,6,-1,7
18,127,['against'],,6,-1,7
0,128,on,PREP,1,-1,2
1,128,"['june', '5']",,1,-1,2
2,128,the,DET,2,-1,3
3,128,"['us', 'secretary']",,2,-1,3
4,128,of,PREP,3,-1,4
5,128,"['state', 'george']",,3,-1,4
6,128,"['1947', 'marshall']",,3,-1,4
7,128,['delivered'],,3,-1,4
8,128,a,DET,4,-1,5
9,128,['speech'],,4,-1,5
10,128,at,PREP,5,-1,6
11,128,"['harvard', 'university']",,5,-1,6
12,128,a,DET,6,-1,7
13,128,['plan'],,6,-1,7
14,128,for,PREP,7,-1,8
15,128,"['european', 'renaissance']",,7,-1,8
16,128,"['proposing', 'known']",,7,-1,8
17,128,['as'],,7,-1,8
18,128,the,DET,8,-1,9
19,128,"['marshall', 'plan']",,8,-1,9
0,129,"['key', 'elements']",,0,-1,1
1,129,of,PREP,1,-1,2
2,129,the,DET,2,-1,3
3,129,"['program', 'include:']",,2,-1,3
4,129,the,DET,3,-1,4
5,129,['us'],,3,-1,4
6,129,has,AUX,3,-1,4
7,129,['provided'],,3,-1,4
8,129,a,DET,4,-1,5
9,129,"['large', 'amount']",,4,-1,5
10,129,of,PREP,5,-1,6
11,129,"['economic', 'assistance']",,5,-1,6
12,129,to,PREP,6,-1,7
13,129,"['europe', 'including']",,6,-1,7
14,129,"['financial', 'material']",,6,-1,7
15,129,and,CONJ,6,-1,7
16,129,"['technical', 'support']",,6,-1,7
0,130,['assistance'],,0,-1,1
1,130,can,MOD,0,-1,1
2,130,['take'],,0,-1,1
3,130,the,DET,1,-1,2
4,130,['form'],,1,-1,2
5,130,of,PREP,2,-1,3
6,130,"['loans', 'grants']",,2,-1,3
7,130,in,PREP,3,-1,4
8,130,"['kind', 'assistance']",,3,-1,4
9,130,['etc'],,3,-1,4
0,131,the,DET,1,-1,2
1,131,['focus'],,1,-1,2
2,131,of,PREP,2,-1,3
3,131,the,DET,3,-1,4
4,131,['assistance'],,3,-1,4
5,131,is,AUX,3,-1,4
6,131,to,PREP,4,-1,5
7,131,"['help', 'european']",,4,-1,5
8,131,"['countries', 'restore']",,4,-1,5
9,131,"['industrial', 'production']",,4,-1,5
10,131,"['rebuild', 'infrastructure']",,4,-1,5
11,131,"['promote', 'agricultural']",,4,-1,5
12,131,"['development', 'etc']",,4,-1,5
0,132,['through'],,0,-1,1
1,132,the,DET,1,-1,2
2,132,"['se', 'measures']",,1,-1,2
3,132,the,DET,2,-1,3
4,132,"['european', 'economy']",,2,-1,3
5,132,will,MOD,2,-1,3
6,132,be,AUX,2,-1,3
7,132,['strengthened'],,2,-1,3
8,132,and,CONJ,2,-1,3
9,132,"['its', 'economic']",,2,-1,3
10,132,will,MOD,2,-1,3
11,132,be,AUX,2,-1,3
12,132,['promoted'],,2,-1,3
13,132,['recovery'],,2,-1,3
0,133,"['european', 'countries']",,0,-1,1
1,133,are,AUX,0,-1,1
2,133,['required'],,0,-1,1
3,133,to,PREP,1,-1,2
4,133,['formulate'],,1,-1,2
5,133,a,DET,2,-1,3
6,133,"['unified', 'economic']",,2,-1,3
7,133,"['recovery', 'plan']",,2,-1,3
8,133,and,CONJ,2,-1,3
9,133,"['strengthen', 'economic']",,2,-1,3
10,133,"['cooperation', 'among']",,2,-1,3
11,133,['countries'],,2,-1,3
0,134,in,PREP,1,-1,2
1,134,this,DET,2,-1,3
2,134,['way'],,2,-1,3
3,134,the,DET,3,-1,4
4,134,"['us', 'hopes']",,3,-1,4
5,134,to,PREP,4,-1,5
6,134,"['promote', ""europe's""]",,4,-1,5
7,134,"['economic', 'integration']",,4,-1,5
8,134,and,CONJ,4,-1,5
9,134,"['enhance', ""europe's""]",,4,-1,5
10,134,"['economic', 'strength']",,4,-1,5
11,134,and,CONJ,4,-1,5
12,134,['stability'],,4,-1,5
0,135,the,DET,1,-1,2
1,135,"['marshall', 'plan']",,1,-1,2
2,135,was,AUX,1,-1,2
3,135,"['seen', 'as']",,1,-1,2
4,135,a,DET,2,-1,3
5,135,"['strategic', 'containment']",,2,-1,3
6,135,for,PREP,3,-1,4
7,135,the,DET,4,-1,5
8,135,"['us', 'against']",,4,-1,5
9,135,the,DET,5,-1,6
10,135,['ussr'],,5,-1,6
11,135,in,PREP,6,-1,7
12,135,['tensifying'],,6,-1,7
13,135,the,DET,7,-1,8
14,135,"['cold', 'war']",,7,-1,8
15,135,"['measure', 'confrontation']",,7,-1,8
16,135,['between'],,7,-1,8
17,135,the,DET,8,-1,9
18,135,['us'],,8,-1,9
19,135,and,CONJ,8,-1,9
20,135,the,DET,9,-1,10
21,135,['ussr'],,9,-1,10
0,136,the,DET,1,-1,2
1,136,['ussr'],,1,-1,2
2,136,was,AUX,1,-1,2
3,136,"['strongly', 'opposed']",,1,-1,2
4,136,to,PREP,2,-1,3
5,136,the,DET,3,-1,4
6,136,"['marshall', 'plan']",,3,-1,4
7,136,and,CONJ,3,-1,4
8,136,['took'],,3,-1,4
9,136,a,DET,4,-1,5
10,136,['series'],,4,-1,5
11,136,of,PREP,5,-1,6
12,136,['measures'],,5,-1,6
13,136,to,PREP,6,-1,7
14,136,['counter'],,6,-1,7
15,136,the,DET,7,-1,8
16,136,"['us', 'influence']",,7,-1,8
0,137,the,DET,1,-1,2
1,137,"['marshall', 'plan']",,1,-1,2
2,137,"['also', 'led']",,1,-1,2
3,137,to,PREP,2,-1,3
4,137,the,DET,3,-1,4
5,137,['division'],,3,-1,4
6,137,of,PREP,4,-1,5
7,137,"['europe', 'forming']",,4,-1,5
8,137,a,DET,5,-1,6
9,137,"['capitalist', 'camp']",,5,-1,6
10,137,by,PREP,6,-1,7
11,137,the,DET,7,-1,8
12,137,['us'],,7,-1,8
13,137,and,CONJ,7,-1,8
14,137,a,DET,8,-1,9
15,137,"['socialist', 'camp']",,8,-1,9
16,137,"['led', 'led']",,8,-1,9
17,137,by,PREP,9,-1,10
18,137,the,DET,10,-1,11
19,137,['ussr'],,10,-1,11
0,138,the,DET,1,-1,2
1,138,"['1947', 'economic']",,1,-1,2
2,138,"['pact', 'between']",,1,-1,2
3,138,the,DET,2,-1,3
4,138,['ussr'],,2,-1,3
5,138,and,CONJ,2,-1,3
6,138,the,DET,3,-1,4
7,138,"['eastern', 'european']",,3,-1,4
8,138,is,AUX,3,-1,4
9,138,"['commonly', 'referred']",,3,-1,4
10,138,to,PREP,4,-1,5
11,138,['as'],,4,-1,5
12,138,the,DET,5,-1,6
13,138,"['molotov', 'plan']",,5,-1,6
14,138,['nations'],,5,-1,6
0,139,"['politically', 'aligned']",,0,-1,1
1,139,with,PREP,1,-1,2
2,139,the,DET,2,-1,3
3,139,"['ussr', 'eastern']",,2,-1,3
4,139,"['european', 'nations']",,2,-1,3
5,139,were,AUX,2,-1,3
6,139,['cautious'],,2,-1,3
7,139,of,PREP,3,-1,4
8,139,the,DET,4,-1,5
9,139,"['marshall', 'plan']",,4,-1,5
10,139,to,PREP,5,-1,6
11,139,"['soviet', 'influence']",,5,-1,6
12,139,['due'],,5,-1,6
0,140,the,DET,1,-1,2
1,140,"['molotov', 'plan']",,1,-1,2
2,140,was,AUX,1,-1,2
3,140,"['created', 'because']",,1,-1,2
4,140,the,DET,2,-1,3
5,140,"['ussr', 'needed']",,2,-1,3
6,140,to,PREP,3,-1,4
7,140,"['take', 'action']",,3,-1,4
8,140,to,PREP,4,-1,5
9,140,"['increase', 'its']",,4,-1,5
10,140,"['economic', 'connections']",,4,-1,5
11,140,with,PREP,5,-1,6
12,140,"['eastern', 'europe']",,5,-1,6
13,140,and,CONJ,5,-1,6
14,140,"['solidify', 'its']",,5,-1,6
15,140,in,PREP,6,-1,7
16,140,the,DET,7,-1,8
17,140,['area'],,7,-1,8
18,140,['power'],,7,-1,8
0,141,the,DET,1,-1,2
1,141,"[""program's"", 'primary']",,1,-1,2
2,141,were,AUX,1,-1,2
3,141,the,DET,2,-1,3
4,141,['expansion'],,2,-1,3
5,141,of,PREP,3,-1,4
6,141,"['trade', 'between']",,3,-1,4
7,141,"['objectives', 'eastern']",,3,-1,4
8,141,"['european', 'nations']",,3,-1,4
9,141,and,CONJ,3,-1,4
10,141,the,DET,4,-1,5
11,141,['ussr'],,4,-1,5
12,141,and,CONJ,4,-1,5
13,141,"['soviet', 'economic']",,4,-1,5
14,141,to,PREP,5,-1,6
15,141,the,DET,6,-1,7
16,141,"['socialist', 'nations']",,6,-1,7
17,141,of,PREP,7,-1,8
18,141,"['eastern', 'europe']",,7,-1,8
19,141,['aid'],,7,-1,8
0,142,by,PREP,1,-1,2
1,142,"['signing', 'trade']",,1,-1,2
2,142,with,PREP,2,-1,3
3,142,"['eastern', 'european']",,2,-1,3
4,142,"['agreements', 'countries']",,2,-1,3
5,142,"['such', 'as']",,2,-1,3
6,142,the,DET,3,-1,4
7,142,"['czech', 'republic']",,3,-1,4
8,142,"['bulgaria', 'slovakia']",,3,-1,4
9,142,['hungary'],,3,-1,4
10,142,and,CONJ,3,-1,4
11,142,['poland'],,3,-1,4
12,142,the,DET,4,-1,5
13,142,"['ussr', 'provided']",,4,-1,5
14,142,"['certain', 'economic']",,4,-1,5
15,142,['support'],,4,-1,5
16,142,and,CONJ,4,-1,5
17,142,"['material', 'assistance']",,4,-1,5
18,142,to,PREP,5,-1,6
19,142,the,DET,6,-1,7
20,142,"['se', 'countries']",,6,-1,7
21,142,to,PREP,7,-1,8
22,142,"['help', 'them']",,7,-1,8
23,142,and,CONJ,7,-1,8
24,142,"['develop', 'their']",,7,-1,8
25,142,"['recover', 'economies']",,7,-1,8
0,143,this,DET,1,-1,2
1,143,['plan'],,1,-1,2
2,143,was,AUX,1,-1,2
3,143,the,DET,2,-1,3
4,143,"['first', 'counterattack']",,2,-1,3
5,143,by,PREP,3,-1,4
6,143,the,DET,4,-1,5
7,143,"['ussr', 'against']",,4,-1,5
8,143,the,DET,5,-1,6
9,143,"['truman', 'doctrine']",,5,-1,6
10,143,and,CONJ,5,-1,6
11,143,the,DET,6,-1,7
12,143,"['marshall', 'plan']",,6,-1,7
13,143,['strengthened'],,6,-1,7
14,143,the,DET,7,-1,8
15,143,"['economic', 'ties']",,7,-1,8
16,143,"['made', 'between']",,7,-1,8
17,143,the,DET,8,-1,9
18,143,['ussr'],,8,-1,9
19,143,and,CONJ,8,-1,9
20,143,"['eastern', 'europe']",,8,-1,9
21,143,the,DET,9,-1,10
22,143,"['economic', 'recovery']",,9,-1,10
23,143,and,CONJ,9,-1,10
24,143,['development'],,9,-1,10
25,143,of,PREP,10,-1,11
26,143,"['eastern', 'european']",,10,-1,11
27,143,"['helped', 'countries']",,10,-1,11
28,143,to,PREP,11,-1,12
29,143,a,DET,12,-1,13
30,143,"['certain', 'extent']",,12,-1,13
31,143,and,CONJ,12,-1,13
32,143,['laid'],,12,-1,13
33,143,the,DET,13,-1,14
34,143,['foundation'],,13,-1,14
35,143,for,PREP,14,-1,15
36,143,"['cooperation', 'between']",,14,-1,15
37,143,the,DET,15,-1,16
38,143,"['socialist', 'camp']",,15,-1,16
39,143,in,PREP,16,-1,17
40,143,the,DET,17,-1,18
41,143,"['economic', 'field']",,17,-1,18
0,144,"['however', 'there']",,0,-1,1
1,144,was,AUX,0,-1,1
2,144,a,DET,1,-1,2
3,144,"['certain', 'inequality']",,1,-1,2
4,144,in,PREP,2,-1,3
5,144,the,DET,3,-1,4
6,144,"['economic', 'cooperation']",,3,-1,4
7,144,the,DET,4,-1,5
8,144,['ussr'],,4,-1,5
9,144,and,CONJ,4,-1,5
10,144,the,DET,5,-1,6
11,144,['countries'],,5,-1,6
12,144,of,PREP,6,-1,7
13,144,"['eastern', 'europe']",,6,-1,7
14,144,['between'],,6,-1,7
0,145,the,DET,1,-1,2
1,145,"['ussr', 'tended']",,1,-1,2
2,145,to,PREP,2,-1,3
3,145,"['buy', 'raw']",,2,-1,3
4,145,from,PREP,3,-1,4
5,145,"['eastern', 'european']",,3,-1,4
6,145,"['materials', 'countries']",,3,-1,4
7,145,at,PREP,4,-1,5
8,145,"['lower', 'prices']",,4,-1,5
9,145,and,CONJ,4,-1,5
10,145,['sell'],,4,-1,5
11,145,in,PREP,5,-1,6
12,145,the,DET,6,-1,7
13,145,"['industrial', 'products']",,6,-1,7
14,145,to,PREP,7,-1,8
15,145,['them'],,7,-1,8
16,145,at,PREP,8,-1,9
17,145,"['higher', 'prices']",,8,-1,9
18,145,to,PREP,9,-1,10
19,145,a,DET,10,-1,11
20,145,"['certain', 'extent']",,10,-1,11
21,145,the,DET,11,-1,12
