word,pos
click_open,verb
climax,verb
climb,verb
climb_down,verb
climb_on,verb
climb_up,verb
clinch,verb
cling,verb
cling_to,verb
clink,verb
clinker,verb
clip,verb
clitter,verb
cloak,verb
clobber,verb
clock,verb
clock_in,verb
clock_off,verb
clock_on,verb
clock_out,verb
clock_up,verb
clog,verb
clog_up,verb
cloister,verb
clomp,verb
clone,verb
clop,verb
close,verb
close_down,verb
close_in,verb
close_off,verb
close_out,verb
close_up,verb
closet,verb
closure,verb
clot,verb
clothe,verb
cloture,verb
cloud,verb
cloud_over,verb
cloud_up,verb
clout,verb
clown,verb
clown_around,verb
cloy,verb
club,verb
cluck,verb
clue,verb
clue_in,verb
clump,verb
clunk,verb
cluster,verb
clutch,verb
clutter,verb
clutter_up,verb
co-author,verb
co-educate,verb
co-occur,verb
co-occur_with,verb
co-opt,verb
co-sign,verb
co-star,verb
co-vary,verb
coach,verb
coact,verb
coagulate,verb
coal,verb
coalesce,verb
coapt,verb
coarsen,verb
coast,verb
coat,verb
coax,verb
cobble,verb
cobble_together,verb
cobble_up,verb
cobblestone,verb
cocainise,verb
cocainize,verb
cock,verb
cock_up,verb
cocker,verb
cockle,verb
coconspire,verb
cocoon,verb
cod,verb
coddle,verb
code,verb
codify,verb
coeducate,verb
coerce,verb
coexist,verb
coffin,verb
cog,verb
coggle,verb
cogitate,verb
cognise,verb
cognize,verb
cohabit,verb
cohere,verb
coif,verb
coiffe,verb
coiffure,verb
coil,verb
coin,verb
coincide,verb
coinsure,verb
coke,verb
cold-cream,verb
cold-shoulder,verb
cold_work,verb
coldcock,verb
coldwork,verb
collaborate,verb
collapse,verb
collar,verb
collate,verb
collateralize,verb
collect,verb
collectivise,verb
collectivize,verb
collide,verb
collide_with,verb
colligate,verb
collimate,verb
collocate,verb
collocate_with,verb
collogue,verb
collude,verb
colly,verb
colonise,verb
colonize,verb
color,verb
color_in,verb
colorcast,verb
colorise,verb
colorize,verb
colour,verb
colour_in,verb
colourise,verb
colourize,verb
comb,verb
comb_out,verb
combat,verb
combine,verb
combust,verb
come,verb
come_about,verb
come_across,verb
come_after,verb
come_alive,verb
come_along,verb
come_apart,verb
come_around,verb
come_away,verb
come_back,verb
come_before,verb
come_by,verb
come_close,verb
come_down,verb
come_forth,verb
come_forward,verb
come_home,verb
come_in,verb
come_in_for,verb
come_in_handy,verb
come_into,verb
come_into_being,verb
come_near,verb
come_of_age,verb
come_off,verb
come_on,verb
come_out,verb
come_out_of_the_closet,verb
come_over,verb
come_round,verb
come_short,verb
come_through,verb
come_to,verb
come_to_grips,verb
come_to_hand,verb
come_to_life,verb
come_to_light,verb
come_to_mind,verb
come_to_the_fore,verb
come_together,verb
come_up,verb
come_up_to,verb
come_upon,verb
come_with,verb
comfit,verb
comfort,verb
command,verb
commandeer,verb
commemorate,verb
commence,verb
commend,verb
comment,verb
commentate,verb
commercialise,verb
commercialize,verb
comminate,verb
commingle,verb
comminute,verb
commiserate,verb
commission,verb
commit,verb
commit_suicide,verb
commix,verb
commove,verb
communalise,verb
communalize,verb
commune,verb
communicate,verb
communise,verb
communize,verb
commutate,verb
commute,verb
compact,verb
companion,verb
company,verb
compare,verb
comparison-shop,verb
compart,verb
compartmentalise,verb
compartmentalize,verb
compass,verb
compassionate,verb
compel,verb
compensate,verb
compere,verb
compete,verb
compile,verb
complain,verb
complect,verb
complement,verb
complete,verb
complexify,verb
complexion,verb
complicate,verb
compliment,verb
complot,verb
comply,verb
comport,verb
compose,verb
compost,verb
compound,verb
comprehend,verb
compress,verb
comprise,verb
compromise,verb
compute,verb
computerise,verb
computerize,verb
con,verb
concatenate,verb
conceal,verb
concede,verb
conceive,verb
conceive_of,verb
concenter,verb
concentrate,verb
concentrate_on,verb
concentre,verb
conceptualise,verb
conceptualize,verb
concern,verb
concert,verb
concertina,verb
concertise,verb
concertize,verb
conciliate,verb
conclude,verb
concoct,verb
concord,verb
concrete,verb
concretise,verb
concretize,verb
concur,verb
concuss,verb
condemn,verb
condense,verb
condescend,verb
condition,verb
condole,verb
condole_with,verb
condone,verb
conduce,verb
conduct,verb
cone,verb
confab,verb
confabulate,verb
confect,verb
confection,verb
confederate,verb
confer,verb
confer_with,verb
confess,verb
confide,verb
configure,verb
confine,verb
confirm,verb
confiscate,verb
conflagrate,verb
conflate,verb
conflict,verb
conform,verb
conform_to,verb
confound,verb
confront,verb
confuse,verb
confute,verb
conga,verb
conge,verb
congeal,verb
congee,verb
congest,verb
conglobate,verb
conglobe,verb
conglomerate,verb
conglutinate,verb
congratulate,verb
congregate,verb
conjecture,verb
conjoin,verb
conjugate,verb
conjure,verb
conjure_up,verb
conk,verb
conk_out,verb
conn,verb
connect,verb
connive,verb
connive_at,verb
connote,verb
conquer,verb
conscript,verb
consecrate,verb
consent,verb
conserve,verb
consider,verb
consign,verb
consist,verb
consociate,verb
console,verb
consolidate,verb
consonate,verb
consort,verb
conspire,verb
constellate,verb
consternate,verb
constipate,verb
constitute,verb
constitutionalise,verb
constitutionalize,verb
constrain,verb
constrict,verb
constringe,verb
construct,verb
construe,verb
construe_with,verb
consubstantiate,verb
consult,verb
consume,verb
consummate,verb
contact,verb
contain,verb
containerise,verb
containerize,verb
contaminate,verb
contemn,verb
contemplate,verb
contemporise,verb
contemporize,verb
contend,verb
content,verb
contest,verb
continue,verb
contort,verb
contour,verb
contra_danse,verb
contract,verb
contract_in,verb
contract_out,verb
contradance,verb
contradict,verb
contradistinguish,verb
contraindicate,verb
contrast,verb
contravene,verb
contredanse,verb
contribute,verb
contrive,verb
control,verb
controvert,verb
contuse,verb
convalesce,verb
convect,verb
convene,verb
conventionalise,verb
conventionalize,verb
converge,verb
converse,verb
convert,verb
convey,verb
convict,verb
convince,verb
convoke,verb
convolute,verb
convolve,verb
convoy,verb
convulse,verb
coo,verb
cooccur,verb
cooccur_with,verb
cook,verb
cook_out,verb
cook_up,verb
cool,verb
cool_down,verb
cool_it,verb
cool_off,verb
cool_one's_heels,verb
coop_in,verb
coop_up,verb
cooper,verb
cooperate,verb
coordinate,verb
cop,verb
cop_out,verb
cope,verb
cope_with,verb
copolymerise,verb
copolymerize,verb
copper,verb
copper-bottom,verb
copulate,verb
copy,verb
copy_out,verb
copyedit,verb
copyread,verb
copyright,verb
coquet,verb
coquette,verb
corbel,verb
cord,verb
cordon_off,verb
corduroy,verb
core,verb
core_out,verb
cork,verb
cork_up,verb
corkscrew,verb
corn,verb
corner,verb
cornice,verb
coronate,verb
corrade,verb
corral,verb
correct,verb
correlate,verb
correspond,verb
corroborate,verb
corrode,verb
corrugate,verb
corrupt,verb
corset,verb
coruscate,verb
cosh,verb
cosign,verb
cosponsor,verb
cosset,verb
cost,verb
costume,verb
cotton,verb
cotton_on,verb
cotton_up,verb
couch,verb
cough,verb
cough_out,verb
cough_up,verb
counsel,verb
count,verb
count_down,verb
count_off,verb
count_on,verb
count_out,verb
countenance,verb
counter,verb
counter-drill,verb
counteract,verb
counterattack,verb
counterbalance,verb
counterchallenge,verb
counterchange,verb
countercheck,verb
counterclaim,verb
counterfeit,verb
countermand,verb
countermarch,verb
countermine,verb
counterplot,verb
counterpoint,verb
counterpoise,verb
counterpose,verb
countersign,verb
countersink,verb
counterstrike,verb
countervail,verb
counterweight,verb
country-dance,verb
couple,verb
couple_on,verb
couple_up,verb
course,verb
court,verb
court-martial,verb
court_favor,verb
court_favour,verb
covenant,verb
cover,verb
cover_for,verb
cover_up,verb
covet,verb
cow,verb
cower,verb
cowhide,verb
cowl,verb
cox,verb
cozen,verb
cozy_up,verb
crab,verb
crack,verb
crack_down,verb
crack_up,verb
crackle,verb
cradle,verb
craft,verb
cram,verb
cramp,verb
cranch,verb
crane,verb
crank,verb
crank_out,verb
crank_up,verb
crap,verb
crap_up,verb
crape,verb
crash,verb
crash-dive,verb
crash_land,verb
crate,verb
craunch,verb
crave,verb
crawfish,verb
crawfish_out,verb
crawl,verb
crawl_in,verb
crayon,verb
craze,verb
creak,verb
cream,verb
cream_off,verb
crease,verb
create,verb
create_by_mental_act,verb
create_from_raw_material,verb
create_from_raw_stuff,verb
create_mentally,verb
create_verbally,verb
credit,verb
creep,verb
creep_in,verb
creep_up,verb
cremate,verb
crenel,verb
crenelate,verb
crenellate,verb
creolize,verb
creosote,verb
crepe,verb
crepitate,verb
crescendo,verb
crest,verb
crew,verb
crib,verb
crick,verb
cricket,verb
criminalise,verb
criminalize,verb
criminate,verb
crimp,verb
crimson,verb
cringe,verb
crinkle,verb
cripple,verb
crisp,verb
crispen,verb
crisscross,verb
criticise,verb
criticize,verb
critique,verb
croak,verb
crochet,verb
crock,verb
crock_up,verb
cronk,verb
crook,verb
croon,verb
crop,verb
crop_out,verb
crop_up,verb
croquet,verb
cross,verb
cross-check,verb
cross-dress,verb
cross-fertilise,verb
cross-fertilize,verb
cross-file,verb
cross-index,verb
cross-link,verb
cross-pollinate,verb
cross-refer,verb
cross_examine,verb
cross_off,verb
cross_oneself,verb
cross_out,verb
cross_question,verb
crossbreed,verb
crosscut,verb
crosshatch,verb
crossruff,verb
crouch,verb
crow,verb
crowd,verb
crowd_out,verb
crowd_together,verb
crown,verb
crucify,verb
cruise,verb
crumb,verb
crumble,verb
crump,verb
crumple,verb
crunch,verb
crusade,verb
crush,verb
crush_out,verb
crust,verb
cry,verb
cry_for,verb
cry_out,verb
cry_out_for,verb
crystalise,verb
crystalize,verb
crystallise,verb
crystallize,verb
cub,verb
cube,verb
cuckold,verb
cuckoo,verb
cuddle,verb
cudgel,verb
cue,verb
cuff,verb
cull,verb
cull_out,verb
culminate,verb
cultivate,verb
culture,verb
cumber,verb
cumulate,verb
cup,verb
curb,verb
curdle,verb
cure,verb
curl,verb
curl_up,verb
curry,verb
curry_favor,verb
curry_favour,verb
currycomb,verb
curse,verb
curtail,verb
curtain,verb
curtain_off,verb
curtsey,verb
curtsy,verb
curve,verb
curvet,verb
cushion,verb
cuss,verb
custom-make,verb
customise,verb
customize,verb
cut,verb
cut_across,verb
cut_away,verb
cut_back,verb
cut_corners,verb
cut_down,verb
cut_in,verb
cut_into,verb
cut_off,verb
cut_out,verb
cut_short,verb
cut_through,verb
cut_to,verb
cut_to_ribbons,verb
cut_up,verb
cutinize,verb
cybernate,verb
cycle,verb
cycle_on,verb
cyclostyle,verb
cypher,verb
dab,verb
dabble,verb
dado,verb
daisy-chain,verb
dally,verb
dam,verb
dam_up,verb
damage,verb
damascene,verb
damn,verb
damp,verb
dampen,verb
dance,verb
dandify,verb
dandle,verb
dangle,verb
dapple,verb
dare,verb
darken,verb
darn,verb
dart,verb
dash,verb
dash_down,verb
dash_off,verb
date,verb
date-mark,verb
date_back,verb
date_from,verb
date_stamp,verb
dateline,verb
datemark,verb
daub,verb
daunt,verb
dawdle,verb
dawn,verb
daydream,verb
daze,verb
dazzle,verb
de-access,verb
de-aerate,verb
de-emphasise,verb
de-emphasize,verb
de-energise,verb
de-energize,verb
de-escalate,verb
de-ice,verb
de-iodinate,verb
de-ionate,verb
deaccession,verb
deactivate,verb
deaden,verb
deaerate,verb
deaf,verb
deafen,verb
deal,verb
deal_out,verb
deaminate,verb
deaminize,verb
debar,verb
debark,verb
debase,verb
debate,verb
debauch,verb
debilitate,verb
debit,verb
debone,verb
debouch,verb
debrief,verb
debug,verb
debunk,verb
debut,verb
decaffeinate,verb
decalcify,verb
decamp,verb
decant,verb
decapitate,verb
decarbonate,verb
decarbonise,verb
decarbonize,verb
decarboxylate,verb
decarburise,verb
decarburize,verb
decay,verb
decease,verb
deceive,verb
decelerate,verb
decentralise,verb
decentralize,verb
decerebrate,verb
decertify,verb
dechlorinate,verb
decide,verb
decimalise,verb
decimalize,verb
decimate,verb
decipher,verb
deck,verb
deck_out,verb
deck_up,verb
declaim,verb
declare,verb
declare_oneself,verb
declassify,verb
declaw,verb
decline,verb
declutch,verb
decoct,verb
decode,verb
decoke,verb
decollate,verb
decolonise,verb
decolonize,verb
decolor,verb
decolorise,verb
decolorize,verb
decolour,verb
decolourise,verb
decolourize,verb
decommission,verb
decompose,verb
decompress,verb
deconcentrate,verb
deconsecrate,verb
deconstruct,verb
decontaminate,verb
decontrol,verb
decorate,verb
decorticate,verb
decouple,verb
decoy,verb
decrease,verb
decree,verb
decrepitate,verb
decrescendo,verb
decriminalise,verb
decriminalize,verb
decry,verb
decrypt,verb
decussate,verb
dedicate,verb
dedifferentiate,verb
deduce,verb
deduct,verb
deed_over,verb
deem,verb
deep-dye,verb
deep-fat-fry,verb
deep-fry,verb
deep-six,verb
deep_freeze,verb
deepen,verb
deface,verb
defalcate,verb
defame,verb
defang,verb
defat,verb
default,verb
default_on,verb
defeat,verb
defecate,verb
defect,verb
defeminise,verb
defeminize,verb
defend,verb
defenestrate,verb
defer,verb
defervesce,verb
defibrillate,verb
defibrinate,verb
defile,verb
define,verb
deflagrate,verb
deflate,verb
deflect,verb
deflower,verb
defog,verb
defoliate,verb
deforest,verb
deform,verb
defraud,verb
defray,verb
defrock,verb
defrost,verb
defuse,verb
defy,verb
degas,verb
degauss,verb
degenerate,verb
deglaze,verb
deglycerolise,verb
deglycerolize,verb
degrade,verb
degrease,verb
degust,verb
dehisce,verb
dehorn,verb
dehumanise,verb
dehumanize,verb
dehumidify,verb
dehydrate,verb
dehydrogenate,verb
deice,verb
deify,verb
deign,verb
deionize,verb
deject,verb
delay,verb
delegate,verb
delete,verb
deliberate,verb
delight,verb
delimit,verb
delimitate,verb
delineate,verb
deliquesce,verb
delist,verb
deliver,verb
deliver_the_goods,verb
delocalize,verb
delouse,verb
delude,verb
deluge,verb
delve,verb
demagnetise,verb
demagnetize,verb
demand,verb
demarcate,verb
demasculinise,verb
demasculinize,verb
dematerialise,verb
dematerialize,verb
demean,verb
demilitarise,verb
demilitarize,verb
demineralise,verb
demineralize,verb
demise,verb
demist,verb
demo,verb
demob,verb
demobilise,verb
demobilize,verb
democratise,verb
democratize,verb
demodulate,verb
demolish,verb
demonetise,verb
demonetize,verb
demonise,verb
demonize,verb
demonstrate,verb
demoralise,verb
demoralize,verb
demote,verb
demulsify,verb
demur,verb
demyelinate,verb
demystify,verb
demythologise,verb
demythologize,verb
denationalise,verb
denationalize,verb
denaturalise,verb
denaturalize,verb
denature,verb
denazify,verb
denigrate,verb
denitrify,verb
denominate,verb
denote,verb
denounce,verb
dent,verb
denudate,verb
denude,verb
deny,verb
deodorise,verb
deodorize,verb
deodourise,verb
deoxidise,verb
deoxidize,verb
deoxygenate,verb
depart,verb
depend,verb
depend_on,verb
depend_upon,verb
depersonalise,verb
depersonalize,verb
depict,verb
depilate,verb
deplane,verb
deplete,verb
deplore,verb
deploy,verb
deplumate,verb
deplume,verb
depolarise,verb
depolarize,verb
depone,verb
depopulate,verb
deport,verb
depose,verb
deposit,verb
deprave,verb
deprecate,verb
depreciate,verb
depress,verb
depressurise,verb
depressurize,verb
deprive,verb
depute,verb
deputise,verb
deputize,verb
deracinate,verb
derail,verb
derange,verb
derate,verb
derecognise,verb
derecognize,verb
deregulate,verb
derequisition,verb
derestrict,verb
deride,verb
derive,verb
derogate,verb
desacralize,verb
desalinate,verb
desalinise,verb
desalinize,verb
desalt,verb
descale,verb
descant,verb
descant_on,verb
descend,verb
describe,verb
descry,verb
desecrate,verb
desegregate,verb
desensitise,verb
desensitize,verb
desert,verb
deserve,verb
desex,verb
desexualise,verb
desexualize,verb
desiccate,verb
design,verb
designate,verb
desire,verb
desist,verb
desolate,verb
desorb,verb
despair,verb
despatch,verb
despise,verb
despoil,verb
despond,verb
desquamate,verb
destabilise,verb
destabilize,verb
destain,verb
destalinise,verb
destalinize,verb
destine,verb
destress,verb
destroy,verb
destruct,verb
desulfurize,verb
desulphurize,verb
desynchronise,verb
desynchronize,verb
detach,verb
detail,verb
detain,verb
detect,verb
deter,verb
deterge,verb
deteriorate,verb
determine,verb
detest,verb
dethaw,verb
dethrone,verb
detick,verb
detonate,verb
detour,verb
detox,verb
detoxicate,verb
detoxify,verb
detract,verb
detrain,verb
detransitivise,verb
detransitivize,verb
detribalise,verb
detribalize,verb
detusk,verb
devaluate,verb
devalue,verb
devastate,verb
devein,verb
develop,verb
deviate,verb
devil,verb
devilise,verb
devilize,verb
devise,verb
devitalise,verb
devitalize,verb
devitrify,verb
devoice,verb
devolve,verb
devolve_on,verb
devote,verb
devour,verb
diabolise,verb
diabolize,verb
diagnose,verb
diagonalise,verb
diagonalize,verb
diagram,verb
dial,verb
dialyse,verb
dialyze,verb
diazotize,verb
dibble,verb
dice,verb
dichotomise,verb
dichotomize,verb
dicker,verb
dictate,verb
didder,verb
diddle,verb
die,verb
die_away,verb
die_back,verb
die_down,verb
die_hard,verb
die_off,verb
die_out,verb
diet,verb
differ,verb
differentiate,verb
diffract,verb
diffuse,verb
dig,verb
dig_in,verb
dig_into,verb
dig_out,verb
dig_up,verb
digest,verb
digitalise,verb
digitalize,verb
digitise,verb
digitize,verb
dignify,verb
digress,verb
dike,verb
dilapidate,verb
dilate,verb
dilly-dally,verb
dillydally,verb
dilute,verb
dim,verb
dimension,verb
diminish,verb
dimple,verb
din,verb
dine,verb
dine_in,verb
dine_out,verb
ding,verb
dingdong,verb
dinge,verb
dip,verb
dip_into,verb
dip_solder,verb
diphthongise,verb
diphthongize,verb
direct,verb
dirty,verb
disable,verb
disabuse,verb
disaccord,verb
disadvantage,verb
disaffect,verb
disafforest,verb
disagree,verb
disagree_with,verb
disallow,verb
disambiguate,verb
disappear,verb
disappoint,verb
disapprove,verb
disarm,verb
disarrange,verb
disarray,verb
disarticulate,verb
disassemble,verb
disassociate,verb
disavow,verb
disband,verb
disbar,verb
disbelieve,verb
disbud,verb
disburden,verb
disburse,verb
disc-jockey,verb
discard,verb
discase,verb
discern,verb
discerp,verb
discharge,verb
discipline,verb
disclaim,verb
disclose,verb
disco,verb
discolor,verb
discolorise,verb
discolorize,verb
discolour,verb
discolourise,verb
discombobulate,verb
discomfit,verb
discommode,verb
discompose,verb
disconcert,verb
disconnect,verb
discontent,verb
discontinue,verb
discord,verb
discount,verb
discountenance,verb
discourage,verb
discourse,verb
discover,verb
discredit,verb
discriminate,verb
discuss,verb
disdain,verb
disembark,verb
disembarrass,verb
disembody,verb
disembowel,verb
disembroil,verb
disenable,verb
disenchant,verb
disencumber,verb
disenfranchise,verb
disengage,verb
disentangle,verb
disestablish,verb
disesteem,verb
disfavor,verb
disfavour,verb
disfigure,verb
disforest,verb
disfranchise,verb
disgorge,verb
disgrace,verb
disgruntle,verb
disguise,verb
disgust,verb
dish,verb
dish_out,verb
dish_the_dirt,verb
dish_up,verb
disharmonize,verb
dishearten,verb
dishevel,verb
dishonor,verb
dishonour,verb
disillusion,verb
disincarnate,verb
disincline,verb
disinfect,verb
disinfest,verb
disinherit,verb
disintegrate,verb
disinter,verb
disinvest,verb
disinvolve,verb
disjoin,verb
disjoint,verb
disk,verb
disk-jockey,verb
dislike,verb
dislocate,verb
dislodge,verb
dismantle,verb
dismay,verb
dismember,verb
dismiss,verb
dismount,verb
disobey,verb
disoblige,verb
disorder,verb
disorganise,verb
disorganize,verb
disorient,verb
disorientate,verb
disown,verb
disparage,verb
dispatch,verb
dispel,verb
dispense,verb
dispense_with,verb
disperse,verb
dispirit,verb
displace,verb
display,verb
displease,verb
displume,verb
disport,verb
dispose,verb
dispose_of,verb
dispossess,verb
dispread,verb
disprove,verb
dispute,verb
disqualify,verb
disquiet,verb
disregard,verb
disrespect,verb
disrobe,verb
disrupt,verb
diss,verb
dissatisfy,verb
dissect,verb
dissemble,verb
disseminate,verb
dissent,verb
dissertate,verb
dissever,verb
dissimilate,verb
dissimulate,verb
dissipate,verb
dissociate,verb
dissolve,verb
dissonate,verb
dissuade,verb
distance,verb
distemper,verb
distend,verb
distil,verb
distill,verb
distinguish,verb
distort,verb
distract,verb
distrain,verb
distress,verb
distribute,verb
district,verb
distrust,verb
disturb,verb
disunify,verb
disunite,verb
ditch,verb
dither,verb
ditto,verb
divagate,verb
divaricate,verb
dive,verb
dive-bomb,verb
diverge,verb
diversify,verb
divert,verb
divest,verb
divide,verb
divine,verb
divorce,verb
divulge,verb
divvy_up,verb
dizen,verb
dizzy,verb
dj,verb
do,verb
do_a_job_on,verb
do_away_with,verb
do_by,verb
do_drugs,verb
do_good,verb
do_in,verb
do_it,verb
do_justice,verb
do_one's_best,verb
do_the_dishes,verb
do_the_honors,verb
do_up,verb
do_well,verb
do_well_by,verb
do_work,verb
dock,verb
docket,verb
doctor,verb
doctor_up,verb
document,verb
dodder,verb
dodge,verb
doff,verb
dog,verb
dogfight,verb
dogmatise,verb
dogmatize,verb
dogsled,verb
dole_out,verb
doll_up,verb
domesticate,verb
domesticise,verb
domesticize,verb
domicile,verb
domiciliate,verb
dominate,verb
domineer,verb
don,verb
donate,verb
dong,verb
doodle,verb
doom,verb
dope,verb
dope_off,verb
dope_up,verb
dose,verb
doss,verb
doss_down,verb
dot,verb
dote,verb
double,verb
double-check,verb
double-date,verb
double-glaze,verb
double-park,verb
double-space,verb
double-team,verb
double_back,verb
double_birdie,verb
double_bogey,verb
double_crochet,verb
double_cross,verb
double_dye,verb
double_over,verb
double_stitch,verb
double_tongue,verb
double_up,verb
doubt,verb
douche,verb
douse,verb
dovetail,verb
dower,verb
down,verb
downgrade,verb
download,verb
downplay,verb
downsize,verb
dowse,verb
doze,verb
doze_off,verb
draft,verb
drag,verb
drag_a_bunt,verb
drag_down,verb
drag_in,verb
drag_on,verb
drag_one's_feet,verb
drag_one's_heels,verb
drag_out,verb
drag_through_the_mud,verb
drag_up,verb
draggle,verb
dragoon,verb
drain,verb
drain_the_cup,verb
dramatise,verb
dramatize,verb
drape,verb
draught,verb
draw,verb
draw_a_bead_on,verb
draw_a_blank,verb
draw_a_line,verb
draw_and_quarter,verb
draw_away,verb
draw_back,verb
draw_close,verb
draw_in,verb
draw_near,verb
draw_off,verb
draw_out,verb
draw_rein,verb
draw_the_line,verb
draw_together,verb
draw_up,verb
drawl,verb
dread,verb
dream,verb
dream_up,verb
dredge,verb
dredge_up,verb
drench,verb
dress,verb
dress_down,verb
dress_out,verb
dress_ship,verb
dress_up,verb
dribble,verb
drift,verb
drift_apart,verb
drift_away,verb
drift_off,verb
drill,verb
drill_in,verb
drink,verb
drink_down,verb
drink_in,verb
drink_up,verb
drip,verb
drip-dry,verb
drive,verb
drive_around,verb
drive_away,verb
drive_back,verb
drive_home,verb
drive_in,verb
drive_off,verb
drive_out,verb
drive_up,verb
drivel,verb
drizzle,verb
drone,verb
drone_on,verb
drool,verb
drool_over,verb
droop,verb
drop,verb
drop-kick,verb
drop_a_line,verb
drop_anchor,verb
drop_away,verb
drop_back,verb
drop_behind,verb
drop_by,verb
drop_by_the_wayside,verb
drop_dead,verb
drop_down,verb
drop_in,verb
drop_like_flies,verb
drop_off,verb
drop_one's_serve,verb
drop_open,verb
drop_out,verb
drop_the_ball,verb
dropforge,verb
dropkick,verb
drown,verb
drown_out,verb
drowse,verb
drowse_off,verb
drub,verb
drudge,verb
drug,verb
drum,verb
drum_out,verb
drum_up,verb
dry,verb
dry-dock,verb
dry-nurse,verb
dry-rot,verb
dry-wall,verb
dry_clean,verb
dry_out,verb
dry_up,verb
drydock,verb
dub,verb
duck,verb
duel,verb
dulcify,verb
dulcorate,verb
dull,verb
dumbfound,verb
dummy,verb
dummy_up,verb
dump,verb
dun,verb
dung,verb
dunk,verb
dupe,verb
duplex,verb
duplicate,verb
dusk,verb
dust,verb
dwarf,verb
dwell,verb
dwell_on,verb
dwindle,verb
dwindle_away,verb
dwindle_down,verb
dye,verb
dyke,verb
dynamise,verb
dynamite,verb
dynamize,verb
e-mail,verb
eagle,verb
earmark,verb
earn,verb
earth,verb
earth_up,verb
ease,verb
ease_off,verb
ease_up,verb
eat,verb
eat_at,verb
eat_away,verb
eat_in,verb
eat_into,verb
eat_on,verb
eat_out,verb
eat_up,verb
eavesdrop,verb
ebb,verb
ebb_away,verb
ebb_down,verb
ebb_off,verb
ebb_out,verb
ebonise,verb
ebonize,verb
echo,verb
eclipse,verb
economise,verb
economize,verb
eddy,verb
edge,verb
edge_in,verb
edge_up,verb
edify,verb
edit,verb
edit_out,verb
editorialise,verb
editorialize,verb
educate,verb
educe,verb
edulcorate,verb
eff,verb
efface,verb
effect,verb
effectuate,verb
effeminise,verb
effeminize,verb
effervesce,verb
effloresce,verb
effuse,verb
egest,verb
egg,verb
egg_on,verb
egotrip,verb
egress,verb
ejaculate,verb
eject,verb
eke_out,verb
elaborate,verb
elapse,verb
elate,verb
elbow,verb
elect,verb
electioneer,verb
electrify,verb
electrocute,verb
electroplate,verb
elegise,verb
elegize,verb
elevate,verb
elicit,verb
elide,verb
eliminate,verb
elocute,verb
elongate,verb
elope,verb
elucidate,verb
elude,verb
elute,verb
emaciate,verb
email,verb
emanate,verb
emancipate,verb
emasculate,verb
embalm,verb
embank,verb
embargo,verb
embark,verb
embark_on,verb
embarrass,verb
embattle,verb
embed,verb
embellish,verb
embezzle,verb
embitter,verb
emblazon,verb
embody,verb
embolden,verb
emboss,verb
embower,verb
embrace,verb
embrangle,verb
embrittle,verb
embrocate,verb
embroider,verb
embroil,verb
embrown,verb
emcee,verb
emend,verb
emerge,verb
emigrate,verb
emit,verb
emote,verb
empale,verb
empanel,verb
empathise,verb
empathize,verb
emphasise,verb
emphasize,verb
emplace,verb
emplane,verb
employ,verb
empower,verb
empty,verb
empurple,verb
emulate,verb
emulsify,verb
enable,verb
enact,verb
enamel,verb
enamor,verb
enamour,verb
encamp,verb
encapsulate,verb
encase,verb
enchain,verb
enchant,verb
encipher,verb
encircle,verb
enclose,verb
enclothe,verb
encode,verb
encompass,verb
encore,verb
encounter,verb
encourage,verb
encrimson,verb
encroach,verb
encroach_upon,verb
encrust,verb
encrypt,verb
encumber,verb
end,verb
end_up,verb
endanger,verb
endear,verb
endeavor,verb
endeavour,verb
endorse,verb
endow,verb
endue,verb
endure,verb
energise,verb
energize,verb
enervate,verb
enfeeble,verb
enfeoff,verb
enfilade,verb
enfold,verb
enforce,verb
enfranchise,verb
engage,verb
engender,verb
engild,verb
engineer,verb
englut,verb
engorge,verb
engraft,verb
engrave,verb
engross,verb
engulf,verb
enhance,verb
enjoin,verb
enjoy,verb
enkindle,verb
enlace,verb
enlarge,verb
enlighten,verb
enlist,verb
enliven,verb
enmesh,verb
ennoble,verb
enounce,verb
enplane,verb
enquire,verb
enrage,verb
enrapture,verb
enrich,verb
enrobe,verb
enrol,verb
enroll,verb
ensconce,verb
enshrine,verb
enshroud,verb
ensile,verb
ensky,verb
enslave,verb
ensnare,verb
ensnarl,verb
ensue,verb
ensure,verb
entail,verb
entangle,verb
enter,verb
enter_upon,verb
entertain,verb
enthral,verb
enthrall,verb
enthrone,verb
enthuse,verb
entice,verb
entitle,verb
entomb,verb
entrain,verb
entrance,verb
entrap,verb
entreat,verb
entrench,verb
entrust,verb
entwine,verb
enucleate,verb
enumerate,verb
enunciate,verb
envelop,verb
envenom,verb
environ,verb
envisage,verb
envision,verb
envy,verb
enwrap,verb
epilate,verb
epitomise,verb
epitomize,verb
epoxy,verb
equal,verb
equalise,verb
equalize,verb
equate,verb
equilibrate,verb
equilibrise,verb
equilibrize,verb
equip,verb
equivocate,verb
eradicate,verb
erase,verb
erect,verb
erode,verb
eroticize,verb
err,verb
eruct,verb
erupt,verb
escalade,verb
escalate,verb
escallop,verb
escape,verb
escape_from,verb
eschew,verb
escort,verb
espouse,verb
espy,verb
essay,verb
establish,verb
esteem,verb
esterify,verb
estimate,verb
estivate,verb
estrange,verb
etch,verb
eternalise,verb
eternalize,verb
eternise,verb
eternize,verb
etherealize,verb
etherialise,verb
etherify,verb
etherise,verb
etherize,verb
etiolate,verb
etymologise,verb
etymologize,verb
eulogise,verb
