word,pos
hard-boiled,adjective
lyonnaise,adjective
medium,adjective
overdone,adjective
pancake-style,adjective
parched,adjective
rare-roasted,adjective
ready-cooked,adjective
roast,adjective
saute,adjective
seared,adjective
soft-boiled,adjective
souffle-like,adjective
steamed,adjective
sunny-side up,adjective
toasted,adjective
wafer-like,adjective
well-done,adjective
raw,adjective
half-baked,adjective
rare,adjective
uncooked,adjective
untoasted,adjective
cooperative,adjective
collaborative,adjective
synergetic,adjective
uncooperative,adjective
corrupt,adjective
corrupted,adjective
corruptible,adjective
depraved,adjective
dirty,adjective
praetorian,adjective
putrid,adjective
sold-out(a),adjective
incorrupt,adjective
antiseptic,adjective
incorruptible,adjective
uncorrupted,adjective
uncorrupted,adjective
synergistic,adjective
antagonistic,adjective
antacid,adjective
antiphlogistic,adjective
considerable,adjective
appreciable,adjective
goodly,adjective
right smart,adjective
significant,adjective
inconsiderable,adjective
substantial,adjective
insubstantial,adjective
aeriform,adjective
shadowy,adjective
stringy,adjective
material,adjective
physical,adjective
physical,adjective
immaterial,adjective
intangible,adjective
bodied,adjective
incarnate,adjective
lithe-bodied,adjective
long-bodied,adjective
narrow-bodied,adjective
oval-bodied,adjective
short-bodied,adjective
silver-bodied,adjective
slim-bodied,adjective
smooth-bodied,adjective
thick-bodied,adjective
unbodied,adjective
bodiless,adjective
formless,adjective
brainwashed,adjective
unbrainwashed,adjective
corporeal,adjective
bodily,adjective
bodied,adjective
reincarnate,adjective
incorporeal,adjective
discorporate,adjective
spiritual,adjective
correct,adjective
accurate,adjective
letter-perfect,adjective
straight,adjective
incorrect,adjective
erroneous,adjective
fallacious,adjective
false,adjective
right,adjective
right-minded,adjective
wrong,adjective
wrongheaded,adjective
corrected,adjective
aplanatic,adjective
apochromatic,adjective
rectified,adjective
uncorrected,adjective
unremedied,adjective
corrigible,adjective
amendable,adjective
improvable,adjective
redeemable,adjective
incorrigible,adjective
unreformable,adjective
uncontrollable,adjective
cosmopolitan,adjective
traveled,adjective
provincial,adjective
bumpkinly,adjective
corn-fed,adjective
insular,adjective
jerkwater,adjective
stay-at-home(a),adjective
costive,adjective
laxative,adjective
aperient,adjective
cathartic,adjective
constipated,adjective
bound(p),adjective
unconstipated,adjective
diarrheal,adjective
lax,adjective
considerate,adjective
thoughtful,adjective
inconsiderate,adjective
thoughtless,adjective
courteous,adjective
chivalrous,adjective
discourteous,adjective
abrupt,adjective
brusque,adjective
caddish,adjective
unceremonious,adjective
polite,adjective
mannerly,adjective
courteous,adjective
impolite,adjective
bratty,adjective
ill-mannered,adjective
discourteous,adjective
unparliamentary,adjective
civil,adjective
uncivil,adjective
civil,adjective
sidereal,adjective
creative,adjective
fanciful,adjective
fictive,adjective
imaginative,adjective
yeasty,adjective
uncreative,adjective
sterile,adjective
credible,adjective
likely,adjective
presumptive,adjective
incredible,adjective
astounding,adjective
fabulous,adjective
improbable,adjective
undreamed,adjective
credulous,adjective
credible,adjective
overcredulous,adjective
unquestioning,adjective
incredulous,adjective
disbelieving,adjective
critical,adjective
captious,adjective
censorious,adjective
deprecative,adjective
hypercritical,adjective
searing,adjective
scathing,adjective
uncritical,adjective
judgmental,adjective
faultfinding(a),adjective
nonjudgmental,adjective
critical,adjective
appraising(a),adjective
discriminative,adjective
uncritical,adjective
critical,adjective
acute,adjective
dangerous,adjective
desperate,adjective
noncritical,adjective
acritical,adjective
critical,adjective
supercritical,adjective
noncritical,adjective
crossed,adjective
crosstown,adjective
decussate,adjective
uncrossed,adjective
crossed,adjective
uncrossed,adjective
cross-eyed,adjective
boss-eyed,adjective
walleyed,adjective
crowned,adjective
capped,adjective
chapleted,adjective
comate,adjective
high-crowned,adjective
royal,adjective
uncrowned,adjective
quasi-royal,adjective
crowned,adjective
capped,adjective
uncrowned,adjective
uncapped,adjective
crucial,adjective
critical,adjective
life-and-death,adjective
pivotal,adjective
noncrucial,adjective
crystallized,adjective
uncrystallized,adjective
cubic,adjective
blockish,adjective
boxlike,adjective
brick-shaped,adjective
cubelike,adjective
isometric,adjective
solid,adjective
linear,adjective
collinear,adjective
lineal,adjective
linelike,adjective
rectilinear,adjective
planar,adjective
coplanar,adjective
flat,adjective
placoid,adjective
planate,adjective
tabular,adjective
unidimensional,adjective
multidimensional,adjective
dimensional,adjective
two-dimensional,adjective
three-dimensional,adjective
four-dimensional,adjective
cut,adjective
chopped,adjective
cut up,adjective
incised,adjective
perforated,adjective
pierced,adjective
severed,adjective
split,adjective
uncut,adjective
imperforate,adjective
unpierced,adjective
cut,adjective
uncut,adjective
cut,adjective
cut out,adjective
hewn,adjective
sheared,adjective
slashed,adjective
uncut,adjective
unsheared,adjective
curious,adjective
inquisitive,adjective
nosy,adjective
overcurious,adjective
incurious,adjective
uninterested,adjective
uninquiring,adjective
current,adjective
actual,adjective
afoot(p),adjective
circulating(a),adjective
contemporary,adjective
incumbent,adjective
live,adjective
live,adjective
occurrent,adjective
ongoing,adjective
on-line(a),adjective
topical,adjective
up-to-date,adjective
up-to-the-minute,adjective
noncurrent,adjective
back(a),adjective
dead,adjective
disused,adjective
outdated,adjective
obsolescent,adjective
cursed,adjective
accursed,adjective
blasted,adjective
cursed with(p),adjective
damn,adjective
damnable,adjective
blessed,adjective
fortunate,adjective
endowed,adjective
dowered,adjective
unendowed,adjective
dowerless,adjective
unblessed,adjective
curtained,adjective
draped,adjective
curtainless,adjective
custom-made,adjective
bespoke,adjective
custom-built,adjective
ready-made,adjective
made,adjective
off-the-rack,adjective
prefab,adjective
ready-to-eat,adjective
handmade,adjective
camp-made,adjective
hand-loomed,adjective
handsewn,adjective
overhand,adjective
machine-made,adjective
homemade,adjective
do-it-yourself,adjective
home-baked,adjective
home-brewed,adjective
home-cured,adjective
homespun,adjective
factory-made,adjective
boughten,adjective
manufactured,adjective
mass-produced,adjective
ready-made,adjective
cyclic,adjective
alternate(a),adjective
alternate(a),adjective
circular,adjective
noncyclic,adjective
cyclic,adjective
bicyclic,adjective
closed-chain,adjective
heterocyclic,adjective
homocyclic,adjective
acyclic,adjective
aliphatic,adjective
cyclic,adjective
verticillate,adjective
acyclic,adjective
annual,adjective
biennial,adjective
perennial,adjective
diurnal,adjective
nocturnal,adjective
damaged,adjective
battered,adjective
bedraggled,adjective
bent,adjective
broken,adjective
broken-backed,adjective
hurt,adjective
knocked-out(a),adjective
riddled,adjective
storm-beaten,adjective
undamaged,adjective
intact,adjective
datable,adjective
undatable,adjective
dateless,adjective
dateless,adjective
deaf,adjective
deaf-and-dumb,adjective
deafened,adjective
hard-of-hearing,adjective
profoundly deaf,adjective
tone-deaf,adjective
hearing(a),adjective
sharp-eared,adjective
decent,adjective
indecent,adjective
crude,adjective
hollywood,adjective
indelicate,adjective
obscene,adjective
suggestive,adjective
decisive,adjective
deciding(a),adjective
fateful,adjective
peremptory,adjective
indecisive,adjective
decisive,adjective
unhesitating,adjective
indecisive,adjective
on the fence(p),adjective
hesitant,adjective
suspensive,adjective
declarative,adjective
interrogative,adjective
declared,adjective
alleged,adjective
announced,adjective
asserted,adjective
avowed(a),adjective
professed(a),adjective
self-proclaimed,adjective
undeclared,adjective
unacknowledged,adjective
unavowed,adjective
decorous,adjective
in good taste(p),adjective
sedate,adjective
indecorous,adjective
deductible,adjective
allowable,adjective
nondeductible,adjective
deep,adjective
abysmal,adjective
bottomless,adjective
deep-water,adjective
profound,adjective
walk-in(a),adjective
shallow,adjective
ankle-deep,adjective
fordable,adjective
neritic,adjective
reefy,adjective
deep,adjective
heavy,adjective
profound,adjective
shallow,adjective
light,adjective
de facto,adjective
de jure,adjective
defeasible,adjective
indefeasible,adjective
unforfeitable,adjective
defeated,adjective
licked,adjective
subjugated,adjective
undefeated,adjective
triumphant,adjective
unbeaten,adjective
unbowed,adjective
defiant,adjective
insubordinate,adjective
obstreperous,adjective
recalcitrant,adjective
compliant,adjective
amenable,adjective
lamblike,adjective
nonresistant,adjective
defined,adjective
undefined,adjective
indefinable,adjective
well-defined,adjective
ill-defined,adjective
derived,adjective
derivable,adjective
derivative,adjective
plagiaristic,adjective
underived,adjective
original,adjective
primary,adjective
inflected,adjective
uninflected,adjective
inflected,adjective
modulated,adjective
uninflected,adjective
definite,adjective
certain(a),adjective
decisive,adjective
distinct,adjective
indefinite,adjective
coy,adjective
indecisive,adjective
nebulous,adjective
noncommittal,adjective
one(a),adjective
dehiscent,adjective
indehiscent,adjective
dejected,adjective
amort,adjective
chapfallen,adjective
gloomy,adjective
glum,adjective
lonely,adjective
elated,adjective
exultant,adjective
gladdened,adjective
high,adjective
sublime,adjective
uplifted,adjective
delicate,adjective
dainty,adjective
ethereal,adjective
fragile,adjective
light-handed,adjective
overdelicate,adjective
pastel,adjective
tender,adjective
rugged,adjective
knockabout,adjective
sturdy,adjective
breakable,adjective
brittle,adjective
crumbly,adjective
short,adjective
delicate,adjective
frangible,adjective
splintery,adjective
unbreakable,adjective
infrangible,adjective
shatterproof,adjective
demanding,adjective
exigent,adjective
hard-to-please(a),adjective
needy,adjective
rigorous,adjective
stern,adjective
undemanding,adjective
lenient,adjective
easygoing,adjective
light,adjective
unexacting,adjective
imperative,adjective
adjuratory,adjective
clamant,adjective
peremptory,adjective
desperate,adjective
pressing,adjective
strident,adjective
beseeching,adjective
adjuratory,adjective
importunate,adjective
mendicant,adjective
petitionary,adjective
precatory,adjective
suppliant,adjective
democratic,adjective
antiauthoritarian,adjective
classless,adjective
parliamentary,adjective
parliamentary,adjective
participatory,adjective
popular,adjective
representative,adjective
republican,adjective
undemocratic,adjective
authoritarian,adjective
despotic,adjective
monarchal,adjective
totalitarian,adjective
arbitrary,adjective
absolute,adjective
capricious,adjective
discretionary,adjective
nonarbitrary,adjective
prescribed,adjective
demonstrative,adjective
effusive,adjective
epideictic,adjective
undemonstrative,adjective
restrained,adjective
deniable,adjective
disavowable,adjective
questionable,adjective
undeniable,adjective
incontestable,adjective
incontrovertible,adjective
denotative,adjective
appellative,adjective
designative,adjective
extensional,adjective
referent,adjective
referential,adjective
connotative,adjective
connotational,adjective
implicative,adjective
inferential,adjective
intensional,adjective
reliable,adjective
certain,adjective
tested,adjective
undeviating,adjective
unreliable,adjective
erratic,adjective
uncertain,adjective
unsound,adjective
dependent,adjective
babelike,adjective
helpless,adjective
interdependent,adjective
myrmecophilous,adjective
parasitic,adjective
reliant,adjective
symbiotic,adjective
underage,adjective
independent,adjective
autarkic,adjective
autonomous,adjective
autonomous,adjective
breakaway,adjective
commutative,adjective
free-living,adjective
indie,adjective
individual,adjective
self-sufficient,adjective
self-supporting,adjective
single-handed,adjective
strong-minded,adjective
unaffiliated,adjective
unconditional,adjective
independent,adjective
dependent,adjective
partisan,adjective
party-spirited,adjective
tendentious,adjective
nonpartisan,adjective
bipartisan,adjective
independent,adjective
unbiased,adjective
aligned,adjective
allied,adjective
nonaligned,adjective
neutral,adjective
descriptive,adjective
prescriptive,adjective
descriptive,adjective
undescriptive,adjective
desirable,adjective
coveted,adjective
delectable,adjective
enviable,adjective
plummy,adjective
preferable,adjective
undesirable,adjective
unenviable,adjective
destroyed,adjective
annihilated,adjective
blighted,adjective
blotted out,adjective
broken,adjective
burned,adjective
demolished,adjective
despoiled,adjective
done for(p),adjective
extinguished,adjective
fallen,adjective
finished,adjective
scorched,adjective
shattered,adjective
totaled,adjective
war-torn,adjective
wrecked,adjective
preserved,adjective
conserved,adjective
kept up(p),adjective
preservable,adjective
protected,adjective
retained,adjective
destructible,adjective
abolishable,adjective
destroyable,adjective
indestructible,adjective
undestroyable,adjective
determinable,adjective
ascertainable,adjective
definable,adjective
judicable,adjective
indeterminable,adjective
indeterminate,adjective
unascertainable,adjective
unpredictable,adjective
determinate,adjective
fixed,adjective
indeterminate,adjective
cost-plus,adjective
open-ended,adjective
determinate,adjective
cymose,adjective
indeterminate,adjective
racemose,adjective
developed,adjective
formulated,adjective
mature,adjective
undeveloped,adjective
budding,adjective
vestigial,adjective
dextral,adjective
dexter,adjective
dextrorse,adjective
sinistral,adjective
sinister,adjective
sinistrorse,adjective
diabatic,adjective
adiabatic,adjective
differentiated,adjective
undifferentiated,adjective
dedifferentiated,adjective
difficult,adjective
ambitious,adjective
arduous,adjective
awkward,adjective
baffling,adjective
catchy,adjective
delicate,adjective
fractious,adjective
hard-fought,adjective
herculean,adjective
nasty,adjective
rocky,adjective
rugged,adjective
serious,adjective
tall(a),adjective
thorny,adjective
troublesome,adjective
trying,adjective
vexed,adjective
easy,adjective
casual,adjective
clean,adjective
cushy,adjective
elementary,adjective
hands-down,adjective
painless,adjective
simplified,adjective
smooth,adjective
user-friendly,adjective
digitigrade,adjective
plantigrade,adjective
dignified,adjective
courtly,adjective
distinguished,adjective
undignified,adjective
demeaning,adjective
infra dig(p),adjective
pathetic,adjective
statesmanlike,adjective
unstatesmanlike,adjective
presidential,adjective
unpresidential,adjective
dicotyledonous,adjective
monocotyledonous,adjective
diligent,adjective
assiduous,adjective
hardworking,adjective
negligent,adjective
derelict,adjective
lax,adjective
hit-and-run(a),adjective
inattentive,adjective
diluted,adjective
cut,adjective
watery,adjective
white,adjective
undiluted,adjective
black,adjective
concentrated,adjective
neat,adjective
saturated,adjective
unsaturated,adjective
monounsaturated,adjective
polyunsaturated,adjective
saturated,adjective
supersaturated,adjective
unsaturated,adjective
diplomatic,adjective
politic,adjective
tactful,adjective
undiplomatic,adjective
conciliatory,adjective
appeasing(a),adjective
pacific,adjective
propitiative,adjective
soft,adjective
antagonistic,adjective
alienating,adjective
direct,adjective
door-to-door,adjective
nonstop,adjective
point-blank,adjective
straightforward,adjective
undeviating,adjective
through(a),adjective
indirect,adjective
askance,adjective
devious,adjective
diversionary,adjective
meandering(a),adjective
direct,adjective
alternating,adjective
direct,adjective
bluff,adjective
blunt,adjective
brutal,adjective
flat-footed,adjective
man-to-man,adjective
no-nonsense,adjective
plain,adjective
pointed,adjective
square(a),adjective
upfront,adjective
indirect,adjective
allusive,adjective
backhanded,adjective
circuitous,adjective
circumlocutious,adjective
devious,adjective
digressive,adjective
hearsay,adjective
mealymouthed,adjective
tortuous,adjective
direct,adjective
inverse,adjective
reciprocal,adjective
direct,adjective
retrograde,adjective
immediate,adjective
direct,adjective
mediate,adjective
indirect,adjective
mediated,adjective
discerning,adjective
clear,adjective
clear-eyed,adjective
prescient,adjective
undiscerning,adjective
obtuse,adjective
uncomprehending,adjective
discreet,adjective
indiscreet,adjective
bigmouthed,adjective
imprudent,adjective
discriminate,adjective
indiscriminate,adjective
promiscuous,adjective
sweeping,adjective
discriminating,adjective
appreciative,adjective
diacritic,adjective
discerning,adjective
discriminative,adjective
eclectic,adjective
good,adjective
selective,adjective
undiscriminating,adjective
indiscriminate,adjective
scattershot,adjective
unperceptive,adjective
unselective,adjective
disposable,adjective
throwaway(p),adjective
nondisposable,adjective
returnable,adjective
revertible,adjective
nonreturnable,adjective
disposable,adjective
available,adjective
expendable,adjective
fluid,adjective
nondisposable,adjective
frozen,adjective
distal,adjective
proximal,adjective
distal,adjective
lateral,adjective
mesial,adjective
medial,adjective
sagittal,adjective
distinct,adjective
chiseled,adjective
clear,adjective
crisp,adjective
crystalline,adjective
defined,adjective
knifelike,adjective
razor-sharp,adjective
indistinct,adjective
bedimmed,adjective
bleary,adjective
cloudy,adjective
dim,adjective
faint,adjective
veiled,adjective
focused,adjective
unfocused,adjective
diversified,adjective
varied,adjective
undiversified,adjective
general,adjective
monolithic,adjective
solid,adjective
undistributed,adjective
divisible,adjective
cleavable,adjective
dissociable,adjective
dissociative,adjective
dividable,adjective
partible,adjective
indivisible,adjective
indiscrete,adjective
undividable,adjective
inseparable,adjective
documented,adjective
referenced,adjective
registered,adjective
undocumented,adjective
unregistered,adjective
domineering,adjective
authoritarian,adjective
autocratic,adjective
blustery,adjective
cavalier,adjective
heavy-handed,adjective
oppressive,adjective
submissive,adjective
abject,adjective
bowed,adjective
meek,adjective
cringing,adjective
dominated,adjective
servile,adjective
bootlicking,adjective
obsequious,adjective
slavish,adjective
slavelike,adjective
unservile,adjective
dominant,adjective
ascendant,adjective
controlling,adjective
governing,adjective
overriding,adjective
possessive,adjective
sovereign,adjective
superior,adjective
subordinate,adjective
adjunct,adjective
associate(a),adjective
secondary,adjective
under(a),adjective
dominant,adjective
recessive,adjective
single-barreled,adjective
double-barreled,adjective
double-breasted,adjective
single-breasted,adjective
dramatic,adjective
melodramatic,adjective
spectacular,adjective
hammy,adjective
undramatic,adjective
unspectacular,adjective
actable,adjective
unactable,adjective
theatrical,adjective
histrionic,adjective
showy,adjective
stagy,adjective
untheatrical,adjective
drinkable,adjective
undrinkable,adjective
intoxicated,adjective
bacchanalian,adjective
beery,adjective
besotted,adjective
potty,adjective
bibulous,adjective
doped,adjective
half-seas-over,adjective
high,adjective
hopped-up,adjective
sober,adjective
cold sober,adjective
drug-free,adjective
dry,adjective
uninebriated,adjective
dull,adjective
blunt,adjective
blunted,adjective
edgeless,adjective
unsharpened,adjective
sharp,adjective
carnassial,adjective
chisel-like,adjective
dagger-like,adjective
drill-like,adjective
edged,adjective
fang-like,adjective
file-like,adjective
incisive,adjective
keen,adjective
knifelike,adjective
metal-cutting,adjective
penetrative,adjective
razor-sharp,adjective
sharpened,adjective
sharp-toothed,adjective
sharp,adjective
acute,adjective
cutting,adjective
fulgurating,adjective
salt,adjective
dull,adjective
deadened,adjective
eventful,adjective
lively,adjective
uneventful,adjective
lively,adjective
alive(p),adjective
bouncing,adjective
breezy,adjective
bubbly,adjective
bubbling,adjective
burbling,adjective
live,adjective
warm,adjective
dull,adjective
arid,adjective
bovine,adjective
drab,adjective
heavy,adjective
humdrum,adjective
lackluster,adjective
dynamic,adjective
can-do,adjective
changing,adjective
driving,adjective
energizing,adjective
high-octane,adjective
projectile,adjective
propellant,adjective
self-propelled,adjective
slashing,adjective
undynamic,adjective
backward,adjective
stagnant,adjective
eager,adjective
anxious(p),adjective
hot,adjective
impatient(p),adjective
overeager,adjective
uneager,adjective
reluctant,adjective
eared,adjective
auriculate,adjective
lop-eared,adjective
mouse-eared,adjective
short-eared,adjective
small-eared,adjective
earless,adjective
early,adjective
aboriginal,adjective
advance(a),adjective
archean,adjective
archeozoic,adjective
azoic,adjective
earlier,adjective
earlyish,adjective
premature,adjective
previous(p),adjective
proterozoic,adjective
proto(a),adjective
wee,adjective
middle,adjective
intervening,adjective
mid(a),adjective
late,adjective
advanced,adjective
after-hours,adjective
latish,adjective
posthumous,adjective
early,adjective
archaic,adjective
new,adjective
crude,adjective
embryonic,adjective
incipient,adjective
precocious,adjective
late,adjective
advanced(a),adjective
tardive,adjective
early,adjective
old,adjective
middle,adjective
late,adjective
modern,adjective
new,adjective
earned,adjective
attained,adjective
unearned,adjective
honorary,adjective
easy,adjective
uneasy,adjective
apprehensive,adjective
precarious,adjective
east,adjective
eastbound,adjective
easterly,adjective
easterly,adjective
eastern,adjective
easternmost,adjective
eastside,adjective
west,adjective
westbound,adjective
western,adjective
westerly,adjective
westernmost,adjective
westside,adjective
western,adjective
occidental,adjective
eastern,adjective
oriental,adjective
western,adjective
southwestern,adjective
midwestern,adjective
northwestern,adjective
west-central,adjective
eastern,adjective
east-central,adjective
middle atlantic,adjective
northeastern,adjective
southeastern,adjective
ectomorphic,adjective
asthenic,adjective
endomorphic,adjective
mesomorphic,adjective
athletic,adjective
edible,adjective
killable,adjective
nonpoisonous,adjective
pareve,adjective
inedible,adjective
poisonous,adjective
educated,adjective
knowing,adjective
literate,adjective
self-educated,adjective
semiliterate,adjective
uneducated,adjective
ignorant,adjective
ignorant,adjective
undereducated,adjective
unschooled,adjective
unstudied,adjective
numerate,adjective
innumerate,adjective
operative,adjective
operant,adjective
effective,adjective
operational,adjective
working,adjective
inoperative,adjective
down,adjective
dead,adjective
defunct,adjective
effective,adjective
hard-hitting,adjective
impelling,adjective
impressive,adjective
rough-and-ready,adjective
ineffective,adjective
toothless,adjective
unproductive,adjective
effortful,adjective
arduous,adjective
dragging,adjective
exhausting,adjective
heavy,adjective
labor-intensive,adjective
leaden,adjective
sisyphean,adjective
arduous,adjective
effortless,adjective
facile,adjective
unforced,adjective
efficacious,adjective
effective,adjective
inefficacious,adjective
efficient,adjective
businesslike,adjective
cost-efficient,adjective
economic,adjective
expeditious,adjective
high-octane,adjective
streamlined,adjective
inefficient,adjective
uneconomical,adjective
forceful,adjective
bruising,adjective
drastic,adjective
emphatic,adjective
firm,adjective
forcible,adjective
impellent,adjective
impetuous,adjective
sharp,adjective
forceless,adjective
wimpish,adjective
elastic,adjective
bouncy,adjective
chewy,adjective
elasticized,adjective
expandable,adjective
fictile,adjective
flexible,adjective
rubbery,adjective
springlike,adjective
stretch,adjective
stretchable,adjective
viscoelastic,adjective
inelastic,adjective
dead,adjective
nonresilient,adjective
springless,adjective
elective,adjective
electoral,adjective
nonappointive,adjective
appointive,adjective
nominated,adjective
nonelective,adjective
assigned,adjective
allotted,adjective
appointed,adjective
unassigned,adjective
optional,adjective
elective,adjective
ex gratia,adjective
facultative,adjective
nonmandatory,adjective
obligatory,adjective
bounden,adjective
compulsory,adjective
de rigueur,adjective
imposed,adjective
incumbent on(p),adjective
indispensable,adjective
prerequisite,adjective
elegant,adjective
dandified,adjective
deluxe,adjective
fine,adjective
high-class,adjective
exquisite,adjective
neat,adjective
ritzy,adjective
soigne,adjective
inelegant,adjective
gauche,adjective
homely,adjective
eligible,adjective
bailable,adjective
desirable,adjective
entitled,adjective
in line,adjective
legal,adjective
pensionable,adjective
ineligible,adjective
disqualified,adjective
disqualified,adjective
undesirable,adjective
unentitled,adjective
emotional,adjective
affectional,adjective
bathetic,adjective
cathartic,adjective
charged,adjective
funky,adjective
het up(p),adjective
hot-blooded,adjective
little,adjective
lyric,adjective
mind-blowing,adjective
moody,adjective
overemotional,adjective
soulful,adjective
warm-toned,adjective
unemotional,adjective
chilly,adjective
dry,adjective
impassive,adjective
philosophical,adjective
phlegmatic,adjective
stoic,adjective
unblinking,adjective
empirical,adjective
a posteriori,adjective
confirmable,adjective
experiential,adjective
experimental,adjective
experimental,adjective
semiempirical,adjective
trial-and-error,adjective
theoretical,adjective
abstractive,adjective
a priori,adjective
conjectural,adjective
notional,adjective
metaphysical,adjective
theory-based,adjective
theoretical,adjective
abstract,adjective
academic,adjective
pure,adjective
applied,adjective
forensic,adjective
practical,adjective
salaried,adjective
freelance,adjective
employed,adjective
engaged,adjective
hired,adjective
working(a),adjective
unemployed,adjective
discharged,adjective
idle,adjective
employable,adjective
unemployable,adjective
enchanted,adjective
beguiled,adjective
bewitched,adjective
fascinated,adjective
disenchanted,adjective
disabused(p),adjective
disillusioned,adjective
encouraging,adjective
exhortative,adjective
heartening,adjective
promotive,adjective
rallying,adjective
discouraging,adjective
daunting,adjective
demoralizing,adjective
frustrating,adjective
unencouraging,adjective
encumbered,adjective
burdened,adjective
clogged,adjective
involved,adjective
mortgaged,adjective
unencumbered,adjective
burdenless,adjective
clear,adjective
burdened,adjective
bowed down(p),adjective
laden,adjective
saddled,adjective
unburdened,adjective
unencumbered,adjective
endocentric,adjective
exocentric,adjective
endogamous,adjective
exogamous,adjective
autogamous,adjective
self-fertilized,adjective
endogamous,adjective
exogamous,adjective
endoergic,adjective
exoergic,adjective
endothermic,adjective
decalescent,adjective
exothermic,adjective
endogenous,adjective
exogenous,adjective
end-stopped,adjective
run-on,adjective
energetic,adjective
physical,adjective
alert,adjective
canty,adjective
driving,adjective
high-energy,adjective
indefatigable,adjective
strenuous,adjective
vigorous,adjective
lethargic,adjective
dazed,adjective
dreamy,adjective
listless,adjective
enfranchised,adjective
disenfranchised,adjective
exportable,adjective
marketable,adjective
unexportable,adjective
exploratory,adjective
alpha,adjective
beta,adjective
preliminary,adjective
searching,adjective
wildcat,adjective
nonexploratory,adjective
inquiring,adjective
fact-finding,adjective
inquisitive,adjective
inquisitorial,adjective
inquisitorial,adjective
inquisitory,adjective
uninquiring,adjective
increased,adjective
accrued,adjective
augmented,adjective
enhanced,adjective
hyperbolic,adjective
exaggerated,adjective
multiplied,adjective
raised(a),adjective
redoubled,adjective
decreased,adjective
ablated,adjective
attenuate,adjective
attenuated,adjective
bated,adjective
belittled,adjective
cut,adjective
diminished,adjective
minimized,adjective
remittent,adjective
shriveled,adjective
reducible,adjective
irreducible,adjective
enlightened,adjective
edified,adjective
unenlightened,adjective
benighted,adjective
enterprising,adjective
energetic,adjective
entrepreneurial,adjective
unenterprising,adjective
slowgoing,adjective
enthusiastic,adjective
ardent,adjective
avid,adjective
crazy,adjective
evangelical,adjective
glowing,adjective
gung ho,adjective
overenthusiastic,adjective
unenthusiastic,adjective
cold,adjective
halfhearted,adjective
desirous,adjective
appetent,adjective
athirst(p),adjective
avid,adjective
covetous,adjective
nostalgic,adjective
homesick,adjective
undesirous,adjective
entozoic,adjective
epizoic,adjective
equal,adjective
equivalent,adjective
close,adjective
coequal,adjective
coordinate,adjective
equidistant,adjective
equilateral,adjective
even,adjective
half-and-half,adjective
isochronal,adjective
isoclinal,adjective
isometric,adjective
isothermal,adjective
quits,adjective
tied(p),adjective
unequal,adjective
anisometric,adjective
mismatched,adjective
nonequivalent,adjective
odds-on,adjective
unbalanced,adjective
unequalized,adjective
balanced,adjective
counterbalanced,adjective
harmonious,adjective
poised,adjective
self-balancing,adjective
stable,adjective
well-balanced,adjective
unbalanced,adjective
labile,adjective
isotonic,adjective
hypertonic,adjective
hypotonic,adjective
equivocal,adjective
double,adjective
evasive,adjective
indeterminate,adjective
unequivocal,adjective
absolute,adjective
straightforward,adjective
unquestionable,adjective
eradicable,adjective
delible,adjective
effaceable,adjective
exterminable,adjective
obliterable,adjective
ineradicable,adjective
indelible,adjective
inexpungible,adjective
inexterminable,adjective
esoteric,adjective
abstruse,adjective
arcane,adjective
cabalistic,adjective
mysterious,adjective
exoteric,adjective
essential,adjective
basal,adjective
biogenic,adjective
constituent(a),adjective
must(a),adjective
no-frills(a),adjective
staple,adjective
substantial,adjective
virtual(a),adjective
vital,adjective
inessential,adjective
accessorial,adjective
adscititious,adjective
incidental,adjective
dispensable,adjective
indispensable,adjective
critical,adjective
estimable,adjective
admirable,adjective
contemptible,adjective
abject,adjective
bastardly,adjective
pathetic,adjective
ethical,adjective
unethical,adjective
complimentary,adjective
encomiastic,adjective
laudatory,adjective
uncomplimentary,adjective
belittling,adjective
derogative,adjective
dyslogistic,adjective
supercilious,adjective
flattering,adjective
adulatory,adjective
becoming,adjective
ingratiating,adjective
unflattering,adjective
euphemistic,adjective
dysphemistic,adjective
euphoric,adjective
euphoriant,adjective
expansive,adjective
dysphoric,adjective
even,adjective
flat,adjective
flatbottom,adjective
flush(p),adjective
justified,adjective
lap-jointed,adjective
straight-grained,adjective
level,adjective
true,adjective
uneven,adjective
crinkled,adjective
curly-grained,adjective
irregular,adjective
jagged,adjective
lumpy,adjective
out of true,adjective
patchy,adjective
pebble-grained,adjective
ragged,adjective
unparallel,adjective
even,adjective
odd,adjective
evergreen,adjective
coniferous,adjective
semi-evergreen,adjective
deciduous,adjective
broadleaf,adjective
exact,adjective
direct,adjective
literal,adjective
mathematical,adjective
perfect,adjective
photographic,adjective
rigorous,adjective
inexact,adjective
approximate,adjective
free,adjective
odd,adjective
round,adjective
convertible,adjective
cashable,adjective
inconvertible,adjective
irredeemable,adjective
exchangeable,adjective
commutable,adjective
fungible,adjective
transposable,adjective
vicarious,adjective
unexchangeable,adjective
incommutable,adjective
excitable,adjective
high-keyed,adjective
quick,adjective
skittish,adjective
unexcitable,adjective
steady,adjective
excited,adjective
aflutter,adjective
agog,adjective
crazy,adjective
fevered,adjective
intoxicated,adjective
overexcited,adjective
stimulated,adjective
teased,adjective
thrilled,adjective
thrillful,adjective
unexcited,adjective
exciting,adjective
breathless,adjective
elating,adjective
electric,adjective
electrifying,adjective
