Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
Available online 8 September 2020,4,2,0.0,Available online 8 September 2020,8,CRISPR_paper,english,0.8571404156401745,0,Available online 8 September 2020,37.587398529052734,325.13250732421875,144.3302764892578,331.59393310546875,0,2594
Keywords:,0,2,0.0,Keywords:,8,CRISPR_paper,confident_non_english,0.9999967436397882,0,,37.587398529052734,345.20159912109375,67.78022766113281,351.66302490234375,0,2594
CRISPR,0,2,0.0,CRISPR,8,CRISPR_paper,english,0.9999906913057575,0,CRISPR,37.587398529052734,353.76202392578125,58.71125030517578,360.22344970703125,0,2594
Cas9,0,2,0.0,Cas9,8,CRISPR_paper,uncertain_non_english,0.7604672725602503,0,Cas9,37.587398529052734,362.32244873046875,51.69178771972656,368.78387451171875,0,2594
Genome editing,1,2,0.0,Genome editing,8,CRISPR_paper,uncertain_non_english,0.8571396842412156,0,Genome editing,37.587398529052734,370.9396057128906,86.05307006835938,377.4010314941406,0,2594
Human disease models,2,2,0.0,Human disease models,8,CRISPR_paper,uncertain_non_english,0.8571404208718606,0,Human disease models,37.587398529052734,379.5000305175781,108.00328063964844,385.9614562988281,0,2594
Rabbit,0,2,0.0,Rabbit,8,CRISPR_paper,confident_non_english,0.9999982013293938,0,,37.587398529052734,388.0604553222656,57.08079528808594,394.5218811035156,0,2594
Gene therapy,1,2,0.0,Gene therapy,8,CRISPR_paper,english,0.9999969857357993,0,Gene therapy,37.587398529052734,396.6208801269531,78.48226928710938,403.0823059082031,0,2594
Off target effects,2,2,0.0,Off target effects,8,CRISPR_paper,english,0.9999940875755571,0,Off target effects,37.587398529052734,405.1813049316406,88.5157699584961,411.6427307128906,0,2594
a b s t r a c t,7,2,0.0,a b s t r a c t,8,CRISPR_paper,english,0.857140591222293,0,a b s t r a c t,202.22360229492188,270.11236572265625,267.4453430175781,279.07867431640625,0,2594
Genome editing is the modification of genomic DNA at a specific target site in a wide variety of cell types,19,2,0.0,Genome editing is the modification of genomic DNA at a specific target site in a wide variety of cell types,8,CRISPR_paper,english,0.9999968209212662,0,Genome editing is the modification of genomic DNA at a specific target site in a wide variety of cell types,202.16690063476562,291.2733154296875,557.652099609375,298.5425720214844,0,2594
"and organisms, including insertion, deletion and replacement of DNA, resulting in inactivation of target",13,2,0.0,"and organisms, including insertion, deletion and replacement of DNA, resulting in inactivation of target",8,CRISPR_paper,english,0.999995822943569,0,"and organisms, including insertion, deletion and replacement of DNA, resulting in inactivation of target",202.16690063476562,300.7977600097656,557.6270141601562,308.0670166015625,0,2594
"genes, acquisition of novel genetic traits and correction of pathogenic gene mutations. Due to the advan-",15,2,0.3182,"genes, acquisition of novel genetic traits and correction of pathogenic gene mutations. Due to the advan-",8,CRISPR_paper,english,0.9999935789013006,0,"genes, acquisition of novel genetic traits and correction of pathogenic gene mutations. Due to the advan-",202.16690063476562,310.3788757324219,557.6279296875,317.64813232421875,0,2594
"tages of simple design, low cost, high efficiency, good repeatability and short-cycle, CRISPR-Cas systems",13,2,0.5106,"tages of simple design, low cost, high efficiency, good repeatability and short-cycle, CRISPR-Cas systems",8,CRISPR_paper,english,0.9999975669550027,0,"tages of simple design, low cost, high efficiency, good repeatability and short-cycle, CRISPR-Cas systems",202.16690063476562,319.9599914550781,557.6292114257812,327.229248046875,0,2594
have become the most widely used genome editing technology in molecular biology laboratories all,13,2,0.0,have become the most widely used genome editing technology in molecular biology laboratories all,8,CRISPR_paper,english,0.999997210438419,0,have become the most widely used genome editing technology in molecular biology laboratories all,202.16690063476562,329.48443603515625,557.6474609375,336.7536926269531,0,2594
"around the world. In this review, an overview of the CRISPR-Cas systems will be introduced, including",15,2,0.0,"around the world. In this review, an overview of the CRISPR-Cas systems will be introduced, including",8,CRISPR_paper,english,0.9999986481443184,0,"around the world. In this review, an overview of the CRISPR-Cas systems will be introduced, including",202.16690063476562,339.0655517578125,557.6284790039062,346.3348083496094,0,2594
"the innovations, the applications in human disease research and gene therapy, as well as the challenges",15,2,0.34,"the innovations, the applications in human disease research and gene therapy, as well as the challenges",8,CRISPR_paper,english,0.999996909365015,0,"the innovations, the applications in human disease research and gene therapy, as well as the challenges",202.16690063476562,348.64666748046875,557.6314086914062,355.9159240722656,0,2594
and opportunities that will be faced in the practical application of CRISPR-Cas systems.,12,2,0.3818,and opportunities that will be faced in the practical application of CRISPR-Cas systems.,8,CRISPR_paper,english,0.9999958067438862,0,and opportunities that will be faced in the practical application of CRISPR-Cas systems.,202.16690063476562,358.227783203125,501.73150634765625,365.4970397949219,0,2594
,0,2,0.0,,8,CRISPR_paper,unknown,,0,,205.17178344726562,367.7549133300781,210.99884033203125,374.92803955078125,0,2594
Structural Biotechnology. This is an open access article under the CC BY license (,13,2,0.0,Structural Biotechnology. This is an open access article under the CC BY license (,8,CRISPR_paper,english,0.999996212864273,0,Structural Biotechnology. This is an open access article under the CC BY license (,203.07449340820312,377.3333435058594,474.5719909667969,384.60260009765625,0,2594
org/licenses/by/4.0/,0,2,0.0,org/licenses/by/4.0/,8,CRISPR_paper,english,0.85713869456477,0,org/licenses/by/4.0/,487.2773742675781,386.9144592285156,553.2703857421875,394.1837158203125,0,2594
Contents,0,2,0.0,Contents,8,CRISPR_paper,uncertain_non_english,0.7142848223322047,0,Contents,37.5875244140625,444.0611267089844,69.33062744140625,451.33038330078125,0,2594
1.,0,2,0.0,1.,8,CRISPR_paper,unknown,,0,1.,43.5972785949707,463.16668701171875,49.6527099609375,470.4359436035156,0,2594
Introduction . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2402,105,2,0.0,Introduction . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2402,8,CRISPR_paper,english,0.9999945442760247,0,Introduction . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2402,60.60552215576172,463.16668701171875,557.6102905273438,470.4359436035156,0,2594
2.,0,2,0.0,2.,8,CRISPR_paper,unknown,,0,2.,43.597259521484375,472.747802734375,49.652687072753906,480.0170593261719,0,2594
Overview of CRISPR-Cas systems . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2402,91,2,0.0,Overview of CRISPR-Cas systems . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2402,8,CRISPR_paper,english,0.9999971136811313,0,Overview of CRISPR-Cas systems . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2402,60.605499267578125,472.747802734375,557.6102294921875,480.0170593261719,0,2594
3.,0,2,0.0,3.,8,CRISPR_paper,unknown,,0,3.,43.597198486328125,482.2722473144531,49.652626037597656,489.54150390625,0,2594
Innovations of CRISPR-Cas systems. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,89,2,0.0,Innovations of CRISPR-Cas systems. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,8,CRISPR_paper,english,0.9999978520628295,0,Innovations of CRISPR-Cas systems. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,60.605438232421875,482.2722473144531,557.6102294921875,489.54150390625,0,2594
3.1.,0,2,0.0,3.1.,8,CRISPR_paper,unknown,,0,3.1.,61.115203857421875,491.8533630371094,73.22605895996094,499.12261962890625,0,2594
Dead-Cas9 system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,96,2,0.0,Dead-Cas9 system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,8,CRISPR_paper,english,0.9999957320672797,0,Dead-Cas9 system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,84.1899185180664,491.8533630371094,557.6102294921875,499.12261962890625,0,2594
3.2.,0,2,0.0,3.2.,8,CRISPR_paper,unknown,,0,3.2.,61.115203857421875,501.4344787597656,73.22605895996094,508.7037353515625,0,2594
Base editing system. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,95,2,0.0,Base editing system. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,8,CRISPR_paper,uncertain_non_english,0.5714254454376966,0,Base editing system. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,84.1899185180664,501.4344787597656,557.6102294921875,508.7037353515625,0,2594
3.3.,0,2,0.0,3.3.,8,CRISPR_paper,unknown,,0,3.3.,61.115203857421875,510.9588928222656,73.22605895996094,518.2281494140625,0,2594
Cas9 variant system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,95,2,0.0,Cas9 variant system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,8,CRISPR_paper,uncertain_non_english,0.5714259909176583,0,Cas9 variant system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2403,84.1899185180664,510.9588928222656,557.6102294921875,518.2281494140625,0,2594
3.4.,0,2,0.0,3.4.,8,CRISPR_paper,unknown,,0,3.4.,61.115203857421875,520.5400390625,73.22605895996094,527.809326171875,0,2594
RNA editing system. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,95,2,0.0,RNA editing system. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,8,CRISPR_paper,confident_non_english,0.9999936643001428,0,,84.1899185180664,520.5400390625,557.6102294921875,527.809326171875,0,2594
3.5.,0,2,0.0,3.5.,8,CRISPR_paper,unknown,,0,3.5.,61.115203857421875,530.12109375,73.22605895996094,537.390380859375,0,2594
Prime editing system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,94,2,0.0,Prime editing system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,8,CRISPR_paper,english,0.9999923562455337,0,Prime editing system . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,84.1899185180664,530.12109375,557.6102294921875,537.390380859375,0,2594
4.,0,2,0.0,4.,8,CRISPR_paper,unknown,,0,4.,43.597198486328125,539.7022705078125,49.652626037597656,546.9715576171875,0,2594
Applications of CRISPR-Cas systems in human disease research. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,70,2,0.0,Applications of CRISPR-Cas systems in human disease research. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,8,CRISPR_paper,english,0.9999975024496651,0,Applications of CRISPR-Cas systems in human disease research. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,60.605438232421875,539.7022705078125,557.6102294921875,546.9715576171875,0,2594
4.1.,0,2,0.0,4.1.,8,CRISPR_paper,unknown,,0,4.1.,61.115203857421875,549.2266845703125,73.22605895996094,556.4959716796875,0,2594
Applications of CRISPR-Cas systems in establishing animal and cell models of human diseases . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,44,2,0.0,Applications of CRISPR-Cas systems in establishing animal and cell models of human diseases . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,8,CRISPR_paper,english,0.9999974393771641,0,Applications of CRISPR-Cas systems in establishing animal and cell models of human diseases . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2404,84.1899185180664,549.2266845703125,557.6094360351562,556.4959716796875,0,2594
4.2.,0,2,0.0,4.2.,8,CRISPR_paper,unknown,,0,4.2.,61.114410400390625,558.8078002929688,73.22526550292969,566.0770874023438,0,2594
Applications of CRISPR-Cas systems in disease diagnosis. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,69,2,0.0,Applications of CRISPR-Cas systems in disease diagnosis. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,8,CRISPR_paper,english,0.9999940061183792,0,Applications of CRISPR-Cas systems in disease diagnosis. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,84.18912506103516,558.8078002929688,557.609375,566.0770874023438,0,2594
4.3.,0,2,0.0,4.3.,8,CRISPR_paper,unknown,,0,4.3.,61.114349365234375,568.388916015625,73.22520446777344,575.658203125,0,2594
Applications of CRISPR-Cas systems in genome-scale screening . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,64,2,0.0,Applications of CRISPR-Cas systems in genome-scale screening . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,8,CRISPR_paper,english,0.9999948149834139,0,Applications of CRISPR-Cas systems in genome-scale screening . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,84.1890640258789,568.388916015625,557.609375,575.658203125,0,2594
4.4.,0,2,0.0,4.4.,8,CRISPR_paper,unknown,,0,4.4.,61.114349365234375,577.913330078125,73.22520446777344,585.1826171875,0,2594
Applications of CRISPR-Cas systems in gene therapy . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,73,2,0.0,Applications of CRISPR-Cas systems in gene therapy . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,8,CRISPR_paper,english,0.9999975953689811,0,Applications of CRISPR-Cas systems in gene therapy . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2406,84.1890640258789,577.913330078125,557.609375,585.1826171875,0,2594
5.,0,2,0.0,5.,8,CRISPR_paper,unknown,,0,5.,43.596343994140625,587.4945068359375,49.651771545410156,594.7637939453125,0,2594
Challenges and perspectives . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2409,94,2,0.0772,Challenges and perspectives . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2409,8,CRISPR_paper,english,0.9999946159004455,0,Challenges and perspectives . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2409,60.604583740234375,587.4945068359375,557.609375,594.7637939453125,0,2594
5.1.,0,2,0.0,5.1.,8,CRISPR_paper,unknown,,0,5.1.,61.114349365234375,597.0755615234375,73.22520446777344,604.3448486328125,0,2594
Off-target effects . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2409,97,2,0.0,Off-target effects . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2409,8,CRISPR_paper,english,0.9999952568170305,0,Off-target effects . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2409,84.1890640258789,597.0755615234375,557.609375,604.3448486328125,0,2594
5.2.,0,2,0.0,5.2.,8,CRISPR_paper,unknown,,0,5.2.,61.114349365234375,606.6000366210938,73.22520446777344,613.8693237304688,0,2594
Delivery methods . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,96,2,0.0,Delivery methods . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,8,CRISPR_paper,maybe_english,0.71428345030306,0,Delivery methods . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,84.1890640258789,606.6000366210938,557.609375,613.8693237304688,0,2594
5.3.,0,2,0.0,5.3.,8,CRISPR_paper,unknown,,0,5.3.,61.114349365234375,616.18115234375,73.22520446777344,623.450439453125,0,2594
Immunogenicity . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,96,2,0.0,Immunogenicity . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,8,CRISPR_paper,english,0.9999973999924803,0,Immunogenicity . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,84.1890640258789,616.18115234375,557.609375,623.450439453125,0,2594
5.4.,0,2,0.0,5.4.,8,CRISPR_paper,unknown,,0,5.4.,61.114349365234375,625.7622680664062,73.22520446777344,633.0315551757812,0,2594
Potential risk of cancer . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,94,2,-0.7579,Potential risk of cancer . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,8,CRISPR_paper,english,0.9999957105561529,0,Potential risk of cancer . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,84.1890640258789,625.7622680664062,557.609375,633.0315551757812,0,2594
5.5.,0,2,0.0,5.5.,8,CRISPR_paper,unknown,,0,5.5.,61.114349365234375,635.3433837890625,73.22520446777344,642.6126708984375,0,2594
Ethical issues . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,100,2,0.5106,Ethical issues . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,8,CRISPR_paper,english,0.9999942931791963,0,Ethical issues . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,84.1890640258789,635.3433837890625,557.609375,642.6126708984375,0,2594
5.6.,0,2,0.0,5.6.,8,CRISPR_paper,unknown,,0,5.6.,61.114349365234375,644.8677978515625,73.22520446777344,652.1370849609375,0,2594
Conclusions . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,100,2,0.0,Conclusions . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2410,8,CRISPR_paper,confident_non_english,0.9999942982852807,0,,84.1890640258789,644.8677978515625,557.609375,652.1370849609375,0,2594
https://doi.org/10.1016/j.csbj.2020.08.031,0,2,0.0,https://doi.org/10.1016/j.csbj.2020.08.031,8,CRISPR_paper,unknown,,0,https://doi.org/10.1016/j.csbj.2020.08.031,37.587398529052734,731.508056640625,164.33047485351562,737.969482421875,0,2594
2001-0370/,0,2,0.0,2001-0370/,8,CRISPR_paper,unknown,,0,2001-0370/,37.587398529052734,740.0684814453125,72.81563568115234,746.5299072265625,0,2594
This is an open access article under the CC BY license (,11,2,0.0,This is an open access article under the CC BY license (,8,CRISPR_paper,english,0.9999965444310791,0,This is an open access article under the CC BY license (,37.587398529052734,748.6288452148438,199.5776824951172,755.0902709960938,0,2594
⇑,0,2,0.0,⇑,8,CRISPR_paper,unknown,,0,,42.06610107421875,702.060546875,46.056270599365234,709.5323486328125,0,2594
E-mail address:,1,2,0.0,E-mail address:,8,CRISPR_paper,uncertain_non_english,0.7142832551341591,0,E-mail address:,49.493167877197266,713.5364379882812,94.37183380126953,719.9978637695312,0,2594
Computational and Structural Biotechnology Journal 18 (2020) 2401–2415,7,2,0.0,Computational and Structural Biotechnology Journal 18 (2020) 2401–2415,8,CRISPR_paper,english,0.999997324654246,0,Computational and Structural Biotechnology Journal 18 (2020) 24012415,183.79840087890625,47.56492233276367,411.41070556640625,54.02634811401367,0,2594
journal homepage: www.elsevier.com/locate/csbj,2,2,0.0,journal homepage: www.elsevier.com/locate/csbj,8,CRISPR_paper,english,0.9999964863387533,0,journal homepage: www.elsevier.com/locate/csbj,182.72120666503906,129.29034423828125,415.4759216308594,137.2605438232422,0,2594
CRediT authorship contribution statement . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2411,83,2,0.3818,CRediT authorship contribution statement . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2411,8,CRISPR_paper,english,0.9999963112297092,0,CRediT authorship contribution statement . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2411,61.51179885864258,67.44973754882812,557.634033203125,74.71898651123047,1,2594
