Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
samples from diﬀerent classes have very,6,38,0.0,samples from diﬀerent classes have very,2,ClassOverlapping,maybe_english,0.7142845854007903,0,samples from different classes have very,244.36273193359375,223.7843475341797,412.5903625488281,233.7469482421875,0,773
similar characteristics. These samples,4,37,0.0,similar characteristics. These samples,2,ClassOverlapping,english,0.9999966670721772,0,similar characteristics. These samples,244.36273193359375,235.65977478027344,412.44573974609375,245.62237548828125,0,773
are called overlapping samples for they,6,38,0.0,are called overlapping samples for they,2,ClassOverlapping,english,0.9999967441250537,0,are called overlapping samples for they,244.36273193359375,247.6547393798828,412.37298583984375,257.6173400878906,0,773
usually reside in overlapping regions in,6,39,0.0,usually reside in overlapping regions in,2,ClassOverlapping,english,0.9999960199826139,0,usually reside in overlapping regions in,244.36273193359375,259.5301818847656,412.4197692871094,269.4927673339844,0,773
the feature space. They also cause the,7,37,0.0,the feature space. They also cause the,2,ClassOverlapping,english,0.9999987087665918,0,the feature space. They also cause the,244.36273193359375,271.525146484375,412.384033203125,281.48773193359375,0,773
"so-called “class overlapping problem”,",4,37,0.0,"so-called “class overlapping problem”,",2,ClassOverlapping,english,0.8571399764366608,0,"so-called class overlapping problem,",244.36273193359375,283.5201110839844,412.50762939453125,293.4826965332031,0,773
which has become one of the tough-,7,33,-0.128,which has become one of the tough-,2,ClassOverlapping,english,0.9999989702653984,0,which has become one of the tough-,244.36273193359375,295.3955383300781,412.4615478515625,305.3581237792969,0,773
est problems in machine learning and,6,35,-0.4019,est problems in machine learning and,2,ClassOverlapping,english,0.9999953585587509,0,est problems in machine learning and,244.36273193359375,307.3905029296875,412.53155517578125,317.35308837890625,0,773
"data mining communities. Indeed, re-",5,35,0.0,"data mining communities. Indeed, re-",2,ClassOverlapping,english,0.9999962890781988,0,"data mining communities. Indeed, re-",244.36273193359375,319.3854675292969,412.4537658691406,329.3480529785156,0,773
searchers have found that misclassiﬁ-,5,36,0.0,searchers have found that misclassiﬁ-,2,ClassOverlapping,english,0.9999969324230773,0,searchers have found that misclassifi-,244.36273193359375,331.2608947753906,412.4080810546875,341.2234802246094,0,773
cation often occurs near class bound-,6,36,0.0,cation often occurs near class bound-,2,ClassOverlapping,english,0.999995706093287,0,cation often occurs near class bound-,244.36273193359375,343.255859375,412.32720947265625,353.21844482421875,0,773
aries where overlapping usually occurs,5,37,0.0,aries where overlapping usually occurs,2,ClassOverlapping,english,0.9999968269251794,0,aries where overlapping usually occurs,244.36273193359375,355.13128662109375,412.4556579589844,365.0938720703125,0,773
"as well [1], and it is hard to ﬁnd a fea-",11,40,0.1779,"as well [1], and it is hard to ﬁnd a fea-",2,ClassOverlapping,english,0.9999959019004969,0,"as well [1], and it is hard to find a fea-",244.36273193359375,367.1262512207031,412.4916687011719,377.0888366699219,0,773
sible solution for it [2].,5,25,0.3182,sible solution for it [2].,2,ClassOverlapping,english,0.9999941548294495,0,sible solution for it [2].,244.36273193359375,379.1212158203125,343.4048156738281,389.08380126953125,0,773
"Given its importance and diﬃculty,",5,33,0.3612,"Given its importance and diﬃculty,",2,ClassOverlapping,english,0.9999953165786443,0,"Given its importance and difficulty,",254.32533264160156,392.5607604980469,412.4217224121094,402.5233459472656,0,773
"in the literature, great research eﬀorts",6,39,0.6249,"in the literature, great research eﬀorts",2,ClassOverlapping,english,0.9999972258673389,0,"in the literature, great research efforts",244.36273193359375,404.4361877441406,412.4778747558594,414.3987731933594,0,773
have been dedicated to the class over-,7,37,0.4588,have been dedicated to the class over-,2,ClassOverlapping,english,0.9999985189433671,0,have been dedicated to the class over-,244.36273193359375,416.43115234375,412.54937744140625,426.39373779296875,0,773
lapping problem. Prati et al. [3] devel-,7,39,-0.4019,lapping problem. Prati et al. [3] devel-,2,ClassOverlapping,uncertain_non_english,0.42857193652861114,0,lapping problem. Prati et al. [3] devel-,244.36273193359375,428.4261169433594,412.4933776855469,438.3887023925781,0,773
oped a systematic study using a set of,8,37,0.0,oped a systematic study using a set of,2,ClassOverlapping,english,0.9999966598792,0,oped a systematic study using a set of,244.36273193359375,440.3015441894531,412.41180419921875,450.2641296386719,0,773
artiﬁcially generated datasets. Results,4,38,0.0,artiﬁcially generated datasets. Results,2,ClassOverlapping,english,0.9999967843932003,0,artificially generated datasets. Results,244.36273193359375,452.2965087890625,412.342041015625,462.25909423828125,0,773
showed that the degree of class overlap-,7,39,0.0,showed that the degree of class overlap-,2,ClassOverlapping,english,0.9999966250212382,0,showed that the degree of class overlap-,244.36273193359375,464.17193603515625,412.7178039550781,474.134521484375,0,773
ping had a strong correlation with class,7,39,0.5106,ping had a strong correlation with class,2,ClassOverlapping,english,0.9999948382022856,0,ping had a strong correlation with class,244.36273193359375,476.1669006347656,412.5374450683594,486.1294860839844,0,773
"imbalance. These researches, however,",4,36,0.0,"imbalance. These researches, however,",2,ClassOverlapping,english,0.9999955118161113,0,"imbalance. These researches, however,",244.36273193359375,488.161865234375,412.5504150390625,498.12445068359375,0,773
mainly work on artiﬁcially generated,5,35,0.0,mainly work on artiﬁcially generated,2,ClassOverlapping,english,0.9999961805732387,0,mainly work on artificially generated,244.36273193359375,500.03729248046875,412.6817626953125,509.9998779296875,0,773
datasets and focus on the eﬀectiveness,6,37,0.0,datasets and focus on the eﬀectiveness,2,ClassOverlapping,english,0.9999955833919657,0,datasets and focus on the effectiveness,244.36273193359375,512.0322265625,412.41607666015625,521.994873046875,0,773
of basic classiﬁers in the presence of,7,37,0.0,of basic classiﬁers in the presence of,2,ClassOverlapping,english,0.9999957861873179,0,of basic classifiers in the presence of,244.36273193359375,524.0271606445312,412.4438171386719,533.9898071289062,0,773
class overlapping.,2,17,0.0,class overlapping.,2,ClassOverlapping,english,0.9999963988802656,0,class overlapping.,244.36273193359375,535.9026489257812,322.6568603515625,545.8652954101562,0,773
"Therefore, from a",3,16,0.0,"Therefore, from a",2,ClassOverlapping,english,0.9999970766991108,0,"Therefore, from a",332.1293029785156,535.9026489257812,412.4598083496094,545.8652954101562,0,773
"practice point of view, there is still a",8,39,0.0,"practice point of view, there is still a",2,ClassOverlapping,english,0.999998389327458,0,"practice point of view, there is still a",244.36273193359375,547.8975830078125,412.4794921875,557.8602294921875,0,773
critical need in conducting a system-,6,36,-0.3182,critical need in conducting a system-,2,ClassOverlapping,english,0.999997407064936,0,critical need in conducting a system-,244.36273193359375,559.7730102539062,412.4576721191406,569.7356567382812,0,773
atic study on the schemes that can ﬁnd,8,37,0.0,atic study on the schemes that can ﬁnd,2,ClassOverlapping,english,0.999997159723749,0,atic study on the schemes that can find,244.36273193359375,571.7680053710938,412.43182373046875,581.7306518554688,0,773
and handle overlapping regions for the,6,37,0.0,and handle overlapping regions for the,2,ClassOverlapping,english,0.99999512806611,0,and handle overlapping regions for the,244.36273193359375,583.762939453125,412.44183349609375,593.7255859375,0,773
real-world data sets.,3,20,0.0,real-world data sets.,2,ClassOverlapping,english,0.9999963311489529,0,real-world data sets.,244.36273193359375,595.6483154296875,332.93218994140625,605.6109619140625,0,773
Our work in this paper aims to,7,29,0.0,Our work in this paper aims to,2,ClassOverlapping,english,0.9999968933751193,0,Our work in this paper aims to,254.32533264160156,609.087890625,412.3561706542969,619.050537109375,0,773
ﬁll this crucial void.,4,21,0.0,ﬁll this crucial void.,2,ClassOverlapping,english,0.9999974348523737,0,fill this crucial void.,244.36273193359375,621.0828247070312,336.2438049316406,631.0454711914062,0,773
"Speciﬁcally, we",2,14,0.0,"Speciﬁcally, we",2,ClassOverlapping,english,0.9999965993703842,0,"Specifically, we",345.2370300292969,621.0828247070312,412.5254211425781,631.0454711914062,0,773
have three major contributions as fol-,6,37,0.0,have three major contributions as fol-,2,ClassOverlapping,english,0.9999969863924738,0,have three major contributions as fol-,244.36273193359375,633.0778198242188,412.4955139160156,643.0404663085938,0,773
"© Atlantis Press, 2010",4,21,0.0,"© Atlantis Press, 2010",2,ClassOverlapping,english,0.9999951731907044,0," Atlantis Press, 2010",53.587158203125,659.6309204101562,124.6115493774414,667.618896484375,0,773
lows.,1,4,-0.2023,lows.,2,ClassOverlapping,uncertain_non_english,0.8571408080814256,0,lows.,53.67903137207031,78.88356018066406,75.1484375,88.84616088867188,1,773
"First,",1,5,0.0,"First,",2,ClassOverlapping,confident_non_english,0.9999941219567924,1,"First,",90.98399353027344,78.88356018066406,114.78962707519531,88.84616088867188,1,773
we use the one-class,4,19,0.0,we use the one-class,2,ClassOverlapping,english,0.9999957546258115,0,we use the one-class,122.94401550292969,78.88356018066406,221.86268615722656,88.84616088867188,1,773
classiﬁcation algorithm Support Vec-,4,35,0.4019,classiﬁcation algorithm Support Vec-,2,ClassOverlapping,english,0.9999945714675503,0,classification algorithm Support Vec-,53.67903137207031,90.87855529785156,221.7839813232422,100.84115600585938,1,773
tor Data Description (SVDD) [4] cre-,6,35,0.0,tor Data Description (SVDD) [4] cre-,2,ClassOverlapping,english,0.9999956748971388,0,tor Data Description (SVDD) [4] cre-,53.67903137207031,102.75398254394531,221.82774353027344,112.71658325195312,1,773
atively to capture the overlapping re-,6,37,0.0,atively to capture the overlapping re-,2,ClassOverlapping,english,0.9999961154437612,0,atively to capture the overlapping re-,53.67903137207031,114.74897766113281,221.8297576904297,124.71157836914062,1,773
gions in real-world data sets.,5,29,0.0,gions in real-world data sets.,2,ClassOverlapping,english,0.9999972326010325,0,gions in real-world data sets.,53.67903137207031,126.74397277832031,190.95867919921875,136.70657348632812,1,773
Sec-,1,3,0.0,Sec-,2,ClassOverlapping,confident_non_english,0.928175156403229,1,Sec-,204.03659057617188,126.74397277832031,221.7610626220703,136.70657348632812,1,773
"ond, we present three simple schemes,",6,36,0.0,"ond, we present three simple schemes,",2,ClassOverlapping,english,0.8571397062918183,0,"ond, we present three simple schemes,",53.67903137207031,138.61940002441406,221.78993225097656,148.58200073242188,1,773
namely the,2,9,0.0,namely the,2,ClassOverlapping,english,0.9999980279480822,0,namely the,53.67903137207031,150.61439514160156,105.04818725585938,160.57699584960938,1,773
separating,1,9,0.0,separating,2,ClassOverlapping,confident_non_english,0.9999981329884555,1,separating,53.679046630859375,162.60939025878906,97.28931427001953,172.57199096679688,1,773
sets with the presence of class over-,7,36,0.0,sets with the presence of class over-,2,ClassOverlapping,english,0.9999974313314289,0,sets with the presence of class over-,53.679046630859375,174.4848175048828,221.9374237060547,184.44741821289062,1,773
lapping.,1,7,0.0,lapping.,2,ClassOverlapping,confident_non_english,0.9999976724344906,1,lapping.,53.679046630859375,186.4797821044922,88.69459533691406,196.4423828125,1,773
These schemes were mainly,4,24,0.0,These schemes were mainly,2,ClassOverlapping,english,0.9999962972666221,0,These schemes were mainly,97.69182586669922,186.4797821044922,221.77700805664062,196.4423828125,1,773
borrowed from the handwriting recog-,5,35,0.0,borrowed from the handwriting recog-,2,ClassOverlapping,english,0.9999969820069797,0,borrowed from the handwriting recog-,53.679046630859375,198.35520935058594,221.95928955078125,208.31781005859375,1,773
"nition [1, 5] and multi-label classiﬁca-",6,39,0.0,"nition [1, 5] and multi-label classiﬁca-",2,ClassOverlapping,uncertain_non_english,0.8571394165736491,0,"nition [1, 5] and multi-label classifica-",53.679046630859375,210.3501739501953,221.90557861328125,220.31277465820312,1,773
"tion [6, 7] studies, although they found",7,39,0.0,"tion [6, 7] studies, although they found",2,ClassOverlapping,english,0.9999979278480325,0,"tion [6, 7] studies, although they found",53.679046630859375,222.3451385498047,221.7909698486328,232.3077392578125,1,773
overlapping samples by the given la-,6,35,0.0,overlapping samples by the given la-,2,ClassOverlapping,english,0.9999971072596885,0,overlapping samples by the given la-,53.679046630859375,234.22056579589844,221.81785583496094,244.18316650390625,1,773
"bels only. Finally, we study the inter-",7,38,0.0,"bels only. Finally, we study the inter-",2,ClassOverlapping,english,0.9999960787418313,0,"bels only. Finally, we study the inter-",53.679046630859375,246.2155303955078,221.8716278076172,256.1781311035156,1,773
relationships between the best,4,29,0.6369,relationships between the best,2,ClassOverlapping,english,0.9999951893214323,0,relationships between the best,53.679046630859375,258.21051025390625,184.77090454101562,268.173095703125,1,773
ing,1,2,0.0,ing,2,ClassOverlapping,uncertain_non_english,0.8571400557429693,0,ing,53.679046630859375,270.0859375,66.9053955078125,280.04852294921875,1,773
with and without the impact of class,7,35,0.0,with and without the impact of class,2,ClassOverlapping,english,0.999999409893866,0,with and without the impact of class,53.679046630859375,282.0809020996094,221.83782958984375,292.0434875488281,1,773
"imbalance [8, 9].",3,16,0.0,"imbalance [8, 9].",2,ClassOverlapping,uncertain_non_english,0.7142831348508936,0,"imbalance [8, 9].",53.679046630859375,293.9563293457031,124.8418960571289,303.9189147949219,1,773
2. Methodology,2,13,0.0,2. Methodology,2,ClassOverlapping,confident_non_english,0.999996969882955,1,2. Methodology,53.679046630859375,319.4033508300781,134.37013244628906,329.365966796875,1,773
2.1. Schemes for ﬁnding,4,22,0.0,2.1. Schemes for ﬁnding,2,ClassOverlapping,maybe_english,0.7142853630720047,0,2.1. Schemes for finding,53.679046630859375,341.48046875,175.33035278320312,351.4430847167969,1,773
overlapping regions,2,18,0.0,overlapping regions,2,ClassOverlapping,confident_non_english,0.9999945010895523,1,overlapping regions,77.32029724121094,353.4754333496094,174.6130828857422,363.43804931640625,1,773
The objective of Support Vector Data,6,35,0.4019,The objective of Support Vector Data,2,ClassOverlapping,english,0.9999961045372863,0,The objective of Support Vector Data,53.679046630859375,372.0730895996094,221.73812866210938,382.0356750488281,1,773
Description (SVDD) is to ﬁnd a sphere,7,36,0.0,Description (SVDD) is to ﬁnd a sphere,2,ClassOverlapping,english,0.9999974833805287,0,Description (SVDD) is to find a sphere,53.679046630859375,383.9485168457031,221.8278350830078,393.9111022949219,1,773
or domain with minimum volume con-,6,33,0.0,or domain with minimum volume con-,2,ClassOverlapping,english,0.9999964865229575,0,or domain with minimum volume con-,53.679046630859375,395.9434814453125,221.72021484375,405.90606689453125,1,773
taining all or most of the data [4].,8,35,0.0,taining all or most of the data [4].,2,ClassOverlapping,english,0.9999970566346656,0,taining all or most of the data [4].,53.679046630859375,407.81890869140625,221.75003051757812,417.781494140625,1,773
Let,1,2,0.0,Let,2,ClassOverlapping,confident_non_english,0.999995277906823,1,Let,53.679046630859375,419.8138732910156,68.22643280029297,429.7764587402344,1,773
i,1,0,0.0,i,2,ClassOverlapping,confident_non_english,0.9999911540893113,1,i,111.6417236328125,419.4638977050781,115.07881927490234,429.426513671875,1,773
be,1,1,0.0,be,2,ClassOverlapping,confident_non_english,0.9999937962535302,1,be,157.83828735351562,419.923095703125,168.030029296875,429.88568115234375,1,773
the,1,2,0.0,the,2,ClassOverlapping,english,0.9999960747418923,0,the,176.67755126953125,419.923095703125,190.4757537841797,429.88568115234375,1,773
given,1,4,0.0,given,2,ClassOverlapping,confident_non_english,0.9999938544545691,1,given,199.00372314453125,419.923095703125,221.81805419921875,429.88568115234375,1,773
training data set of,4,19,0.0,training data set of,2,ClassOverlapping,uncertain_non_english,0.7142849851037485,0,training data set of,53.67930603027344,431.9180603027344,142.99600219726562,441.8806457519531,1,773
In or-,2,5,0.0,In or-,2,ClassOverlapping,english,0.9999949647048096,0,In or-,195.294677734375,431.9180603027344,221.90878295898438,441.8806457519531,1,773
der to ﬁnd the domain with minimum,7,33,0.0,der to ﬁnd the domain with minimum,2,ClassOverlapping,english,0.9999965106507476,0,der to find the domain with minimum,53.669342041015625,443.7934875488281,221.74134826660156,453.7560729980469,1,773
"volume, we should minimize the ra-",6,33,0.0,"volume, we should minimize the ra-",2,ClassOverlapping,english,0.9999957167540785,0,"volume, we should minimize the ra-",53.669342041015625,455.7884521484375,221.89378356933594,465.75103759765625,1,773
dius of sphere with the constraint that,7,38,0.0,dius of sphere with the constraint that,2,ClassOverlapping,english,0.9999972532233714,0,dius of sphere with the constraint that,53.669342041015625,467.7834167480469,221.78219604492188,477.7460021972656,1,773
the distance between a center and data,7,37,0.0,the distance between a center and data,2,ClassOverlapping,english,0.9999971839402457,0,the distance between a center and data,53.669342041015625,479.6588439941406,221.7513427734375,489.6214294433594,1,773
is smaller than the radius.,5,26,0.0,is smaller than the radius.,2,ClassOverlapping,english,0.9999975213480474,0,is smaller than the radius.,53.669342041015625,491.65380859375,175.82077026367188,501.61639404296875,1,773
Suppose,1,6,0.0,Suppose,2,ClassOverlapping,confident_non_english,0.9999938609574269,1,Suppose,185.89793395996094,491.65380859375,221.68360900878906,501.61639404296875,1,773
that,1,3,0.0,that,2,ClassOverlapping,english,0.9999984330683063,0,that,53.669342041015625,503.52923583984375,71.95470428466797,513.4918212890625,1,773
"respectively, the following function is",5,38,0.34,"respectively, the following function is",2,ClassOverlapping,english,0.9999966277979078,0,"respectively, the following function is",53.659385681152344,515.524169921875,221.82412719726562,525.48681640625,1,773
minimized:,1,9,0.0,minimized:,2,ClassOverlapping,confident_non_english,0.9999946738396375,1,minimized:,53.659385681152344,527.5191040039062,101.18895721435547,537.4817504882812,1,773
min,1,2,0.0,min,2,ClassOverlapping,confident_non_english,0.9999937838296914,1,min,65.53480529785156,556.4794311523438,82.11756134033203,566.4420166015625,1,773
"R,ξ",1,2,0.0,"R,ξ",2,ClassOverlapping,uncertain_non_english,0.8571377888621488,0,"R,",67.71903228759766,565.4949340820312,79.7474365234375,572.46875,1,773
q,1,0,0.0,q,2,ClassOverlapping,confident_non_english,0.9999925168148965,1,q,92.19902801513672,556.50390625,96.64234924316406,566.4664916992188,1,773
l,1,0,0.4588,l,2,ClassOverlapping,confident_non_english,0.9999939000748108,1,l,174.6390380859375,546.5349731445312,177.15658569335938,553.5087890625,1,773
,1,0,0.0,,2,ClassOverlapping,unknown,,0,,168.6390380859375,547.02392578125,183.02503967285156,556.9865112304688,1,773
i,1,0,0.0,i,2,ClassOverlapping,confident_non_english,0.9999911540893113,1,i,169.47903442382812,570.6549682617188,172.29644775390625,577.6287841796875,1,773
ξ,1,0,0.0,ξ,2,ClassOverlapping,confident_non_english,0.9999986032231292,1,,184.71902465820312,556.50390625,189.0826416015625,566.4664916992188,1,773
s,1,0,0.0,s,2,ClassOverlapping,confident_non_english,0.9999922001639874,1,s,68.91902923583984,581.9637451171875,72.84429168701172,591.9263305664062,1,773
||,1,1,0.0,||,2,ClassOverlapping,unknown,,0,||,92.20162963867188,581.9439086914062,97.73584747314453,591.906494140625,1,773
ξ,1,0,0.0,ξ,2,ClassOverlapping,confident_non_english,0.9999986032231292,1,,92.20238494873047,596.8280029296875,96.56600189208984,606.7905883789062,1,773
(1),1,2,0.0,(1),2,ClassOverlapping,unknown,,0,(1),208.9598846435547,572.3267211914062,221.71600341796875,582.2893676757812,1,773
where the parameter,3,18,0.0,where the parameter,2,ClassOverlapping,english,0.9999969869560525,0,where the parameter,53.68280029296875,618.8819580078125,142.65281677246094,628.8446044921875,1,773
oﬀbetween the volume of sphere and,6,33,0.0,oﬀbetween the volume of sphere and,2,ClassOverlapping,english,0.9999954718268288,0,offbetween the volume of sphere and,53.68280792236328,630.876953125,221.79376220703125,640.839599609375,1,773
"the number of error, and slack variables",7,39,-0.34,"the number of error, and slack variables",2,ClassOverlapping,english,0.999996945061773,0,"the number of error, and slack variables",244.36697387695312,78.87916564941406,412.6683349609375,88.84176635742188,1,773
